id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
177,1,1024,DLMT,32,8,False,16,8,0.0005958531698329815,True,128,32,4,True,1.7774936931653547,1,1024,2048,2048,True,False,True,512,True,16,False,256,True,1,16,4,True,1,16,1,4,16,1,16,False,10,1.7782323068346453,8,1.777863,16,4,16,True,2048,1,8,64,True,1,16,4,8
178,4,1024,DLMT,32,8,True,4,8,0.0002057206844243222,False,1,32,4,True,1.6922154953417514,8,1024,64,256,True,False,False,512,True,16,False,256,True,12,16,1024,True,1,16,1,12,12,1,12,False,10,1.6924705046582484,1,1.692343,12,4,2,True,512,256,4,1,True,1,32,2,12
179,4,1024,DLMT,32,8,False,8,512,0.0006896839856049984,False,32,32,4,True,1.855456537291862,128,1024,4,128,True,False,True,512,False,16,True,256,False,12,1,1,True,1,16,8,1,12,1,8,False,10,1.856311462708138,12,1.855884,12,4,1,True,2048,1,1,2048,True,1,16,1,1
180,64,1024,DLMT,32,8,True,1,2,0.00012223338332879809,True,128,32,4,True,1.717597240356231,1,1024,512,2048,True,False,False,512,False,16,False,256,False,16,4,32,False,1,16,1,4,8,1,8,False,10,1.717748759643769,12,1.717673,16,4,1,True,512,2048,12,1,True,1,2,32,4
181,64,1024,DLMT,32,8,False,4,8,0.00017732738085250084,False,256,32,4,True,1.6627050933702563,2048,1024,256,512,False,True,True,512,True,16,False,256,True,1,8,1,False,1,16,1,8,1,1,1,False,10,1.662924906629744,16,1.6628150000000002,12,4,4,True,2048,8,1,1,True,1,2,2,1
182,2048,1024,DLMT,32,8,True,8,1,7.977468270071809e-05,True,64,32,4,True,1.6773765560479585,16,1024,2048,1,False,True,True,512,True,16,False,256,False,8,1,16,True,1,16,12,1,1,8,1,False,10,1.6774754439520416,16,1.677426,4,4,32,True,2048,16,8,32,True,1,1,4,12
183,16,1024,DLMT,32,8,False,2,1,0.00013836184445139402,True,4,32,4,True,1.8117202440161486,1,1024,32,1,True,True,True,512,True,16,False,256,True,12,1,2,True,1,16,1,12,8,1,16,False,10,1.8118917559838514,4,1.811806,16,4,32,True,1024,2048,4,1,True,1,8,1,16
184,128,1024,DLMT,32,8,False,2,512,0.0001625299972313019,False,8,32,4,True,1.8019172647151152,512,1024,1024,1,True,False,False,512,False,16,False,256,True,12,12,1,False,1,16,4,1,16,16,1,False,10,1.8021187352848842,1,1.8020179999999997,1,4,4,True,512,1,1,256,True,1,1,1,1
185,16,1024,DLMT,32,8,False,16,256,7.912016177942311e-05,False,4,32,4,True,2.280180961716774,8,1024,1024,4,False,False,False,512,False,16,False,256,False,12,12,2048,True,1,16,8,1,4,8,1,False,10,2.280279038283226,1,2.28023,1,4,32,True,1,2048,1,512,True,1,2,16,8
186,16,1024,DLMT,32,8,True,4,32,0.00018863721796082492,True,4,32,4,True,1.7092470835894003,8,1024,512,1024,False,False,False,512,False,16,False,256,False,16,8,8,False,1,16,4,1,4,1,4,False,10,1.7094809164106,1,1.709364,16,4,8,True,1024,1,4,2048,True,1,32,2,4
187,16,1024,DLMT,32,8,True,16,256,0.00031101286147039203,True,64,32,4,True,1.7877362357734778,2048,1024,2048,2048,True,True,True,512,False,16,False,256,False,16,16,1,False,1,16,16,1,8,1,4,False,10,1.7881217642265224,16,1.787929,16,4,4,True,512,2048,8,32,True,1,32,1,4
188,2,1024,DLMT,32,8,False,16,16,0.0005786441047828474,False,2,32,4,True,2.4622523592583834,1,1024,2,1,False,True,True,512,False,16,False,256,False,4,1,1,True,1,16,4,1,12,1,1,False,10,2.4629696407416164,16,2.462611,4,4,1,True,1024,32,4,64,True,1,4,2,12
189,2,1024,DLMT,32,8,False,8,2048,0.00010103959619871588,False,1,32,4,True,1.8974163761602099,16,1024,4,512,False,True,False,512,True,16,True,256,True,1,4,64,True,1,16,1,16,4,1,8,False,10,1.89754162383979,1,1.897479,1,4,32,True,512,2048,8,128,True,1,1,16,8
190,1,1024,DLMT,32,8,True,1,16,0.00018106352476409188,True,1,32,4,True,1.5964117777268196,1024,1024,128,512,True,False,True,512,True,16,True,256,False,16,4,1024,False,1,16,16,1,1,1,12,False,10,1.5966362222731805,4,1.596524,4,4,2,True,1,64,1,2048,True,1,16,2,12
191,2,1024,DLMT,32,8,False,2,1,0.00018407878747973494,False,32,32,4,True,1.7033809088819676,32,1024,64,128,False,True,True,512,False,16,True,256,True,1,16,1,True,1,16,1,4,1,1,16,False,10,1.7036090911180328,12,1.7034950000000002,4,4,2,True,512,4,16,2048,True,1,4,4,1
192,512,1024,DLMT,32,8,False,1,8,0.00014152384958024394,True,8,32,4,True,1.7319512842210778,2048,1024,1,16,True,True,False,512,True,16,True,256,True,8,8,1,False,1,16,8,1,1,1,4,False,10,1.7321267157789229,12,1.7320390000000003,1,4,1,True,2048,512,12,2048,True,1,32,2,16
193,2048,1024,DLMT,32,8,True,2,128,0.0010747413642360662,False,1024,32,4,True,1.5045048806414343,8,1024,1,1,True,True,True,512,True,16,True,256,False,1,12,2048,False,1,16,16,1,1,8,1,False,10,1.5058371193585658,1,1.505171,8,4,4,True,1024,1024,16,2048,True,1,1,4,8
194,1,1024,DLMT,32,8,False,8,16,0.00013619471355379444,False,16,32,4,True,1.631156587193113,1,1024,4,256,True,True,False,512,False,16,False,256,False,12,8,512,False,1,16,1,1,1,1,4,False,10,1.6313254128068868,16,1.631241,1,4,2,True,1,64,8,2048,True,1,2,4,16
195,512,1024,DLMT,32,8,True,8,2,0.000362016574206223,False,128,32,4,True,1.8325436239256951,4,1024,2048,1,False,False,False,512,False,16,True,256,True,8,4,32,False,1,16,16,1,8,12,1,False,10,1.8329923760743052,16,1.8327680000000002,4,4,1,True,1024,512,1,256,True,1,2,1,4
196,2,1024,DLMT,32,8,False,8,1024,0.0003947163538542745,False,2,32,4,True,1.8334823567647118,1,1024,1,512,False,True,True,512,True,16,False,256,True,1,16,8,True,1,16,12,1,12,1,1,False,10,1.8339716432352884,8,1.833727,8,4,2,True,1,1,1,512,True,1,16,2,16
197,1,1024,DLMT,32,8,False,1,8,0.00012971121771072577,True,8,32,4,True,1.6606046056316284,4,1024,2,8,True,True,False,512,True,16,True,256,True,16,4,256,False,1,16,1,12,1,1,12,False,10,1.6607653943683711,8,1.6606849999999997,12,4,32,True,1,128,1,256,True,1,2,2,1
198,8,1024,DLMT,32,8,True,1,2048,0.0026519896304473185,True,1024,32,4,True,1.4616653100013253,128,1024,256,1,True,True,False,512,False,16,False,256,False,12,8,1,True,1,16,1,16,16,8,1,False,10,1.4649526899986742,4,1.4633089999999997,4,4,8,True,512,1,1,128,True,1,8,8,12
199,32,1024,DLMT,32,8,True,8,128,0.00028319604517014333,True,8,32,4,True,1.9023344764980352,2,1024,32,64,False,False,False,512,True,16,False,256,True,1,16,1,False,1,16,4,1,4,1,12,False,10,1.9026855235019646,1,1.90251,12,4,32,True,1,1,4,32,True,1,8,4,16
200,2048,1024,DLMT,32,8,True,16,2,0.0003746465000503519,False,512,32,4,True,2.1107877959603982,32,1024,2048,1,False,False,False,512,False,16,True,256,False,4,1,2048,False,1,16,1,1,16,1,1,False,10,2.1112522040396016,8,2.11102,16,4,4,True,1,2048,8,1024,True,1,4,4,16
201,16,1024,DLMT,32,8,False,16,1,0.00020578872661052773,True,1,32,4,True,2.036311453169543,8,1024,1024,128,False,False,True,512,False,16,True,256,False,4,12,1,False,1,16,1,8,16,4,1,False,10,2.036566546830458,16,2.0364390000000006,16,4,8,True,2048,1024,8,2048,True,1,1,2,16
202,16,1024,DLMT,32,8,False,1,32,4.0804411526234216e-05,False,4,32,4,True,1.60473970962844,32,1024,1,16,True,True,True,512,False,16,True,256,False,8,8,32,False,1,16,4,1,16,4,1,False,10,1.60479029037156,4,1.604765,1,4,4,True,512,1024,16,64,True,1,4,1,12
203,1,1024,DLMT,32,8,True,2,16,8.662563131081752e-05,False,128,32,4,True,1.6873023098640432,32,1024,2,2048,False,False,True,512,True,16,True,256,True,4,1,1,True,1,16,16,1,16,12,1,False,10,1.6874096901359565,4,1.6873559999999999,16,4,8,True,512,128,1,32,True,1,2,32,12
204,4,1024,DLMT,32,8,True,16,32,0.0009057091144512122,False,128,32,4,True,1.73081764599015,256,1024,4,2048,True,True,False,512,True,16,False,256,True,8,16,256,False,1,16,4,1,1,1,4,False,10,1.73194035400985,4,1.731379,8,4,8,True,512,64,1,1,True,1,8,2,1
205,1,1024,DLMT,32,8,False,8,128,9.148223871329348e-05,False,2,32,4,True,1.8561642997629015,2,1024,128,256,True,True,True,512,True,16,False,256,True,16,16,32,True,1,16,1,16,1,16,1,False,10,1.8562777002370987,12,1.8562210000000001,16,4,2,True,1,128,4,1024,True,1,8,16,1
206,128,1024,DLMT,32,8,True,4,512,0.00047080781641768336,True,1,32,4,True,1.5785381956542142,8,1024,256,8,False,False,True,512,True,16,True,256,False,1,4,1024,False,1,16,1,12,16,1,16,False,10,1.5791218043457858,12,1.57883,4,4,2,True,1,1,4,32,True,1,1,8,4
207,4,1024,DLMT,32,8,False,4,1,0.00013429817571359193,True,64,32,4,True,1.706368762657845,64,1024,32,128,True,False,True,512,True,16,False,256,True,4,8,64,False,1,16,16,1,1,1,12,False,10,1.7065352373421547,1,1.7064519999999999,4,4,8,True,1,1,16,512,True,1,4,16,4
208,2,1024,DLMT,32,8,False,8,2048,0.00011734138229966981,False,16,32,4,True,1.6737882723941668,8,1024,512,2048,True,False,True,512,True,16,False,256,True,4,4,2048,False,1,16,1,12,16,16,1,False,10,1.6739337276058328,16,1.6738609999999998,1,4,16,True,1024,2048,8,2048,True,1,2,2,16
209,1,1024,DLMT,32,8,False,4,2048,0.0005917567067638876,False,16,32,4,True,1.6659312321328148,256,1024,64,1,True,False,True,512,False,16,True,256,False,8,8,256,True,1,16,1,4,12,1,12,False,10,1.6666647678671853,4,1.666298,8,4,2,True,1024,2048,4,128,True,1,32,1,16
210,64,1024,DLMT,32,8,False,4,1024,0.00024034142381208025,True,2048,32,4,True,1.8596570375794643,2,1024,512,2048,True,True,True,512,False,16,True,256,True,12,8,512,True,1,16,8,1,4,1,12,False,10,1.8599549624205358,12,1.859806,4,4,2,True,2048,1,12,1,True,1,2,32,12
211,1,1024,DLMT,32,8,False,16,1,0.000725068962237361,True,64,32,4,True,2.127265605859127,2,1024,64,512,False,False,True,512,True,16,True,256,True,4,8,2048,True,1,16,8,1,1,12,1,False,10,2.1281643941408728,8,2.127715,12,4,2,True,512,1024,8,32,True,1,16,4,12
212,32,1024,DLMT,32,8,False,4,16,0.00010180373274099265,True,16,32,4,True,1.7112329025521769,16,1024,32,1,True,False,False,512,True,16,True,256,False,1,4,512,False,1,16,1,4,16,1,16,False,10,1.7113590974478226,16,1.7112959999999997,1,4,1,True,512,1024,4,1024,True,1,2,32,16
213,512,1024,DLMT,32,8,False,4,16,0.00020736682473339107,True,512,32,4,True,1.5923084750721654,1,1024,2048,512,False,False,False,512,False,16,False,256,True,16,8,64,True,1,16,1,4,16,16,1,False,10,1.5925655249278343,12,1.5924369999999999,4,4,1,True,1024,128,16,64,True,1,2,4,4
214,256,1024,DLMT,32,8,False,8,32,0.001351882021479705,False,8,32,4,True,1.8034471102388252,128,1024,1024,512,False,True,False,512,False,16,False,256,False,1,1,2048,True,1,16,16,1,16,8,1,False,10,1.805122889761175,8,1.8042850000000001,16,4,1,True,2048,64,1,128,True,1,32,2,1
215,1,1024,DLMT,32,8,False,4,32,0.00014088647912418882,False,1,32,4,True,1.6238636792601198,4,1024,8,64,True,False,False,512,False,16,False,256,False,4,1,32,False,1,16,1,4,1,1,8,False,10,1.62403832073988,1,1.623951,4,4,4,True,512,2048,4,512,True,1,4,2,1
216,512,1024,DLMT,32,8,True,8,2,0.00012174152947942164,True,2048,32,4,True,1.8900115452048036,16,1024,1,2048,True,True,True,512,True,16,True,256,True,1,8,512,True,1,16,4,1,12,1,4,False,10,1.8901624547951965,16,1.890087,8,4,32,True,512,8,1,128,True,1,32,1,12
217,8,1024,DLMT,32,8,False,4,4,0.0004310220411997281,True,32,32,4,True,2.13687285468005,32,1024,64,2048,True,False,True,512,False,16,True,256,False,4,1,1,True,1,16,1,1,1,4,1,False,10,2.137407145319949,4,2.1371399999999996,8,4,2,True,1,8,16,512,True,1,32,1,8
218,4,1024,DLMT,32,8,False,1,8,0.002478717611992121,False,1,32,4,True,1.6204307031376015,512,1024,1024,128,True,False,False,512,True,16,False,256,True,12,12,512,False,1,16,1,1,1,8,1,False,10,1.6235032968623988,8,1.6219670000000002,1,4,16,True,512,1,4,64,True,1,1,2,4
219,2048,1024,DLMT,32,8,False,2,16,0.0024763925375432647,False,128,32,4,True,1.7244651442071943,2,1024,1,256,False,False,True,512,True,16,False,256,True,8,16,4,False,1,16,1,1,8,1,16,False,10,1.7275348557928052,8,1.7259999999999998,16,4,16,True,512,32,1,512,True,1,4,1,1
220,64,1024,DLMT,32,8,True,16,4,0.0007295484905063414,False,16,32,4,True,2.1212748294697588,256,1024,512,32,False,False,True,512,False,16,False,256,False,16,8,2048,True,1,16,1,16,16,1,12,False,10,2.122179170530241,16,2.121727,4,4,4,True,1,4,1,128,True,1,8,8,4
221,256,1024,DLMT,32,8,True,16,8,0.00030903883251136354,True,1,32,4,True,1.9991634592668202,32,1024,1,128,False,False,False,512,True,16,False,256,False,1,4,2048,True,1,16,4,1,1,16,1,False,10,1.9995465407331798,16,1.999355,1,4,16,True,2048,1,16,512,True,1,8,4,4
222,64,1024,DLMT,32,8,True,8,512,0.00011732007500849006,False,256,32,4,True,1.74026328560032,2048,1024,1024,1,False,False,False,512,True,16,False,256,False,12,4,2048,True,1,16,1,8,12,12,1,False,10,1.7404087143996798,4,1.7403359999999999,16,4,4,True,1,1,16,512,True,1,32,1,1
223,8,1024,DLMT,32,8,False,1,32,0.001130654677609421,False,512,32,4,True,1.5734492258475656,64,1024,8,1,False,True,True,512,True,16,False,256,True,12,16,1,True,1,16,16,1,1,1,4,False,10,1.5748507741524342,4,1.57415,1,4,8,True,1,32,4,256,True,1,8,4,1
224,64,1024,DLMT,32,8,False,4,4,0.0017901801585315064,False,1024,32,4,True,1.7776654552308115,32,1024,512,1,True,True,True,512,False,16,False,256,True,12,16,64,True,1,16,1,1,8,1,4,False,10,1.7798845447691876,1,1.7787749999999996,16,4,1,True,512,32,12,64,True,1,16,1,8
225,1,1024,DLMT,32,8,True,8,2,0.00018538878067449552,True,128,32,4,True,2.050714096954693,4,1024,1024,1,False,False,False,512,True,16,False,256,True,8,4,1024,True,1,16,1,12,8,4,1,False,10,2.0509439030453067,8,2.050829,16,4,8,True,2048,16,4,1,True,1,8,16,12
226,4,1024,DLMT,32,8,True,16,2048,0.00018390486671105246,True,16,32,4,True,2.2620830166771957,2,1024,256,512,False,True,True,512,True,16,True,256,True,12,4,8,False,1,16,1,1,16,1,8,False,10,2.2623109833228043,16,2.262197,16,4,32,True,1,2048,1,1024,True,1,8,16,1
227,1024,1024,DLMT,32,8,True,8,64,0.0003287263299463406,True,64,32,4,True,1.6085332570537116,1,1024,2048,64,True,False,False,512,False,16,True,256,True,8,16,4,True,1,16,1,12,1,1,1,False,10,1.6089407429462885,16,1.608737,12,4,4,True,1,64,16,128,True,1,16,8,1
228,256,1024,DLMT,32,8,False,2,2,0.00026241951146972905,True,16,32,4,True,1.7189213536904113,128,1024,1,2048,False,True,False,512,True,16,True,256,False,12,16,512,False,1,16,4,1,12,4,1,False,10,1.7192466463095888,16,1.719084,8,4,16,True,1024,2048,1,128,True,1,8,8,16
229,128,1024,DLMT,32,8,True,16,2,9.929753269841753e-05,False,128,32,4,True,2.1119784558825128,16,1024,256,128,False,False,True,512,False,16,True,256,True,16,4,16,True,1,16,1,16,1,12,1,False,10,2.112101544117486,1,2.1120399999999995,8,4,1,True,2048,512,16,128,True,1,2,8,1
230,2,1024,DLMT,32,8,True,8,128,0.0006040538055504663,False,256,32,4,True,1.8023826104520748,256,1024,32,1024,False,True,False,512,False,16,False,256,False,4,8,512,False,1,16,12,1,4,16,1,False,10,1.8031313895479246,1,1.8027569999999997,8,4,8,True,2048,256,4,2048,True,1,16,4,1
231,1024,1024,DLMT,32,8,False,8,4,0.00025513917770507834,True,4,32,4,True,2.1655998660051123,32,1024,1024,4,False,True,True,512,True,16,False,256,True,16,8,1,True,1,16,16,1,12,16,1,False,10,2.1659161339948882,4,2.1657580000000003,8,4,2,True,512,1,8,1024,True,1,1,32,16
232,2048,1024,DLMT,32,8,False,1,8,0.0001962880536354668,True,8,32,4,True,2.0155773416394562,2,1024,2048,1024,False,True,True,512,True,16,True,256,False,4,4,256,True,1,16,1,1,1,16,1,False,10,2.015820658360544,12,2.015699,1,4,32,True,1,1,1,64,True,1,1,2,12
233,256,1024,DLMT,32,8,False,1,1024,0.0002442457778550738,False,2,32,4,True,2.602630617680224,8,1024,2048,2,False,False,True,512,True,16,False,256,True,16,1,1024,False,1,16,1,1,12,1,16,False,10,2.602933382319776,16,2.602782,8,4,4,True,1024,1,12,32,True,1,1,32,8
234,2048,1024,DLMT,32,8,False,8,16,0.00017923169362586816,False,16,32,4,True,1.7884449130866593,512,1024,2048,2048,True,True,False,512,True,16,False,256,True,8,12,1,True,1,16,8,1,12,8,1,False,10,1.7886670869133412,4,1.7885560000000003,16,4,8,True,2048,256,12,32,True,1,4,32,8
235,16,1024,DLMT,32,8,True,1,1024,0.0001325481044753553,True,64,32,4,True,1.6087688473433048,2048,1024,256,256,True,False,True,512,False,16,True,256,True,8,4,2048,False,1,16,1,4,1,1,12,False,10,1.6089331526566952,16,1.608851,1,4,4,True,512,1,12,256,True,1,1,2,8
236,4,1024,DLMT,32,8,True,1,1024,0.0004401193020079776,False,4,32,4,True,1.731842216242994,2048,1024,4,8,True,True,True,512,True,16,True,256,True,12,4,2048,False,1,16,1,1,4,1,1,False,10,1.7323877837570056,4,1.7321149999999998,1,4,16,True,512,1,12,128,True,1,32,2,4
237,64,1024,DLMT,32,8,False,1,1024,0.00035687672941784633,True,512,32,4,True,1.6001458095759615,2048,1024,64,2048,True,False,False,512,False,16,False,256,False,12,12,1,True,1,16,1,16,16,16,1,False,10,1.6005881904240382,1,1.6003669999999999,1,4,8,True,1024,1,8,1024,True,1,1,2,4
238,2048,1024,DLMT,32,8,False,1,1024,0.00011584472366061762,True,8,32,4,True,1.5865282000157566,2048,1024,1,1024,True,False,False,512,False,16,False,256,True,16,1,1,False,1,16,4,1,4,1,4,False,10,1.5866717999842435,4,1.5866,1,4,8,True,1,1,16,64,True,1,4,2,8
239,128,1024,DLMT,32,8,False,1,1024,0.0001253953747153459,True,1,32,4,True,1.6010982805696774,2048,1024,1,256,True,True,False,512,False,16,False,256,False,8,4,2048,False,1,16,4,1,4,8,1,False,10,1.6012537194303225,12,1.601176,1,4,4,True,1,2048,4,256,True,1,1,2,16
240,2,1024,DLMT,32,8,False,1,1024,0.0009420854525996757,True,512,32,4,True,1.6027611001164725,2048,1024,1024,512,True,True,False,512,False,16,True,256,False,12,1,2048,True,1,16,1,1,12,8,1,False,10,1.603928899883528,8,1.6033450000000002,1,4,1,True,1024,2048,16,128,True,1,1,2,12
241,4,1024,DLMT,32,8,False,1,1024,0.0004046344028873391,True,512,32,4,True,1.600518209607191,2048,1024,2048,512,True,False,False,512,True,16,False,256,True,16,4,2048,True,1,16,4,1,1,1,12,False,10,1.6010197903928092,12,1.600769,1,4,4,True,2048,2048,12,512,True,1,16,2,16
242,2048,1024,DLMT,32,8,True,1,1024,0.0001313963469811638,False,1,32,4,True,1.5349435611968782,2048,1024,1,512,True,False,True,512,True,16,False,256,True,4,12,1,True,1,16,1,12,1,1,1,False,10,1.535106438803122,16,1.535025,1,4,4,True,2048,1024,1,128,True,1,2,2,1
243,256,1024,DLMT,32,8,True,1,1024,0.0001696584804835616,False,64,32,4,True,1.6270288465166083,2048,1024,256,64,True,True,True,512,False,16,True,256,False,16,1,1,False,1,16,4,1,4,1,16,False,10,1.6272391534833923,12,1.6271340000000003,1,4,1,True,1024,1024,8,64,True,1,32,2,16
244,1,1024,DLMT,32,8,False,1,1024,4.8383881613575384e-05,True,32,32,4,True,1.5371930119105324,2048,1024,16,1,True,True,False,512,True,16,False,256,False,4,8,2048,True,1,16,1,1,16,1,1,False,10,1.5372529880894676,12,1.537223,1,4,2,True,1,1024,4,64,True,1,4,2,4
245,2,1024,DLMT,32,8,True,1,1024,0.00010087616170335284,False,2048,32,4,True,1.5382854774560983,2048,1024,512,2048,True,False,True,512,True,16,True,256,True,12,1,2048,False,1,16,16,1,12,1,1,False,10,1.5384105225439018,1,1.538348,1,4,32,True,1,2048,12,256,True,1,16,2,12
246,16,1024,DLMT,32,8,False,1,1024,0.00011054410884347085,False,16,32,4,True,1.5762914853104881,2048,1024,16,1,True,True,True,512,True,16,False,256,True,4,8,1,False,1,16,1,12,8,1,4,False,10,1.5764285146895114,8,1.5763599999999998,1,4,8,True,512,2048,12,1,True,1,2,2,1
247,1,1024,DLMT,32,8,True,1,1024,0.001161678096548241,True,2048,32,4,True,1.5354379976866224,2048,1024,4,1,True,True,True,512,True,16,False,256,False,4,16,1,False,1,16,1,16,4,1,1,False,10,1.5368780023133775,12,1.536158,1,4,8,True,1024,2048,4,512,True,1,4,2,8
248,1,1024,DLMT,32,8,False,1,1024,0.00010101980003938742,False,512,32,4,True,1.5417323884297711,2048,1024,1024,2048,True,True,True,512,False,16,True,256,True,4,4,1,False,1,16,1,4,8,1,1,False,10,1.541857611570229,16,1.541795,1,4,16,True,512,1,4,1024,True,1,1,2,4
249,8,1024,DLMT,32,8,True,1,1024,0.0001608259929240449,True,8,32,4,True,1.6367553208485202,2048,1024,256,2048,True,True,True,512,True,16,True,256,False,1,8,1,True,1,16,1,1,8,1,4,False,10,1.6369546791514797,4,1.636855,1,4,16,True,2048,2048,1,32,True,1,16,2,1
250,1,1024,DLMT,32,8,True,1,1024,0.00020738611332487113,True,1,32,4,True,1.5490724631171924,2048,1024,2048,1,True,False,False,512,False,16,False,256,False,16,16,2048,True,1,16,1,4,1,12,1,False,10,1.5493295368828077,1,1.549201,1,4,32,True,1,1024,16,512,True,1,2,2,12
251,256,1024,DLMT,32,8,False,1,1024,0.0016898286895422234,True,1,32,4,True,1.846485652572776,2048,1024,1,4,True,True,False,512,True,16,True,256,True,16,12,1,False,1,16,1,16,16,12,1,False,10,1.8485803474272238,16,1.8475329999999999,1,4,16,True,512,1,16,128,True,1,1,2,12
252,1,1024,DLMT,32,8,True,1,1024,0.0003146760238721815,False,32,32,4,True,1.6159819653636185,2048,1024,1,1,True,True,False,512,False,16,True,256,True,16,16,1,False,1,16,1,12,12,16,1,False,10,1.616372034636381,16,1.6161769999999998,1,4,32,True,1,1024,16,2048,True,1,1,2,4
253,512,1024,DLMT,32,8,False,1,1024,0.00015873247934815297,False,32,32,4,True,1.6090936183978348,2048,1024,2048,128,True,False,False,512,True,16,False,256,False,12,1,1,True,1,16,16,1,1,1,12,False,10,1.6092903816021655,12,1.6091920000000002,1,4,1,True,2048,1024,4,32,True,1,16,2,1
254,8,1024,DLMT,32,8,True,1,1024,0.00015119854496652277,False,4,32,4,True,1.796043287892938,2048,1024,2048,8,True,True,True,512,True,16,True,256,True,4,12,2048,False,1,16,1,4,16,1,4,False,10,1.7962307121070618,12,1.7961369999999999,1,4,1,True,1,2048,1,1024,True,1,32,2,1
255,512,1024,DLMT,32,8,True,1,1024,0.0001694727116676993,False,128,32,4,True,1.537347961655197,2048,1024,1,2048,True,False,True,512,False,16,True,256,False,8,8,2048,False,1,16,12,1,1,1,1,False,10,1.5375580383448029,1,1.537453,1,4,8,True,2048,1024,16,512,True,1,16,2,16
256,16,1024,DLMT,32,8,True,1,1024,0.0009132819936908693,False,4,32,4,True,1.721039952357217,2048,1024,1,1024,True,False,False,512,False,16,False,256,False,16,1,2048,False,1,16,12,1,8,1,4,False,10,1.7221720476427829,8,1.721606,1,4,16,True,512,1,4,512,True,1,1,2,1
257,512,1024,DLMT,32,8,False,1,1024,0.0001892854986521725,False,16,32,4,True,1.604873681788248,2048,1024,1,512,True,True,False,512,True,16,True,256,True,16,16,1,False,1,16,1,4,16,1,12,False,10,1.605108318211752,4,1.604991,1,4,1,True,512,1,1,1,True,1,32,2,8
258,16,1024,DLMT,32,8,False,1,1024,0.001117964221252177,False,128,32,4,True,1.5368730913293736,2048,1024,256,1,True,False,True,512,True,16,True,256,False,4,4,2048,False,1,16,1,16,12,16,1,False,10,1.5382589086706264,12,1.537566,1,4,4,True,1,1,1,2048,True,1,2,2,4
259,64,1024,DLMT,32,8,False,1,1024,0.00016886681142248085,True,8,32,4,True,1.652233337189159,2048,1024,128,1,True,False,False,512,True,16,True,256,True,12,4,2048,True,1,16,16,1,1,4,1,False,10,1.6524426628108406,12,1.6523379999999999,1,4,16,True,1024,2048,1,256,True,1,16,2,12
260,16,1024,DLMT,32,8,False,1,1024,7.952358140831371e-05,True,4,32,4,True,1.6914547116792922,2048,1024,1,4,True,True,False,512,False,16,True,256,True,12,4,2048,True,1,16,1,16,12,1,16,False,10,1.691553288320708,12,1.6915040000000001,1,4,1,True,1024,1024,1,1,True,1,32,2,12
261,1024,1024,DLMT,32,8,False,1,1024,7.253275122312871e-05,False,8,32,4,True,1.5763220445611124,2048,1024,2048,2048,True,False,False,512,True,16,True,256,False,8,1,1,False,1,16,1,1,12,1,4,False,10,1.5764119554388873,16,1.5763669999999999,1,4,4,True,2048,1,1,1024,True,1,8,2,12
262,512,1024,DLMT,32,8,False,1,1024,0.0005550864797488797,False,128,32,4,True,1.5353929601573522,2048,1024,2048,2048,True,False,False,512,True,16,False,256,True,1,12,1,False,1,16,1,12,16,8,1,False,10,1.5360810398426477,8,1.535737,1,4,1,True,512,1024,1,2048,True,1,2,2,4
263,128,1024,DLMT,32,8,False,1,1024,0.0013070367248092095,False,4,32,4,True,1.5679149051309238,2048,1024,512,4,True,False,True,512,False,16,True,256,True,8,4,2048,True,1,16,1,4,4,12,1,False,10,1.5695350948690765,4,1.5687250000000001,1,4,2,True,1,2048,4,2048,True,1,8,2,16
