id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
1,4,64,256,4,32,128,4.203631907694629,4,False,2048,DLMT,1024,True,False,False,True,16,1,1,False,8,30,32,32,10,21,4,4.204133,32,0.000808480673856784,4,True,26,1,1024,4.20463409230537,1,14
2,1,1024,256,64,1024,2048,5.104583824869472,1,False,2048,DLMT,512,False,True,False,True,1,8,1,False,16,8,2048,8,10,26,2,5.104673,1,0.0001438784208976796,4,True,1,19,2,5.104762175130528,1,29
3,1,2,64,4,8,64,2.6931069705945148,4,False,256,DLMT,512,True,False,True,True,2,8,1,True,4,15,2048,1,10,29,2,2.693329,4,0.000358230372804966,8,True,1,12,4,2.693551029405485,18,1
4,64,64,32,256,128,2048,4.224338007020303,32,False,128,DLMT,64,True,True,False,True,4,256,1,True,1,12,256,8,10,19,2,4.2244839999999995,1,0.00023555041923120298,4,True,30,1,1,4.224629992979696,30,1
5,8,32,32,512,2048,64,3.017695379133571,64,False,64,DLMT,32,False,True,True,False,32,16,1,False,4,7,1,16,10,16,4,3.0178710000000004,8,0.00028335313656281593,4,True,1,19,2048,3.01804662086643,1,30
6,8,64,256,32,8,2048,inf,8,False,512,DLMT,2048,True,False,True,False,1,1024,1,True,1,7,32,32,1,12,4,inf,2,inf,1,False,1,7,256,inf,1,18
7,64,32,64,128,4,64,2.083183851377795,128,False,1024,DLMT,1024,True,False,False,True,16,4,1,False,4,27,2048,2,10,16,8,2.08344,4,0.000413279566395392,32,True,22,1,128,2.083696148622205,21,1
8,4,1,16,16,16,2048,4.219054759344807,64,False,32,DLMT,2048,True,True,True,True,1,512,1,False,16,27,1,16,10,9,8,4.219288000000001,2,0.0003763190136042102,4,True,1,28,256,4.219521240655194,9,1
9,128,1,2,1,64,1024,2.6686454288509975,2048,False,4,DLMT,32,False,True,False,False,1,2,1,False,8,18,2048,1,10,30,4,2.668868,1,0.0003591044416322147,8,True,1,5,2048,2.669090571149002,24,1
10,2048,64,16,2048,256,2048,3.6922890378841102,512,False,512,DLMT,512,False,False,False,False,4,4,1,False,8,27,512,1,10,1,2,3.6927399999999997,4,0.0007275987905432313,2,True,24,1,512,3.693190962115889,1,17
11,2,4,64,256,32,256,inf,512,False,256,DLMT,1,False,True,False,True,4,256,1,True,1,16,512,2,1,3,8,inf,1,inf,32,False,1,10,512,inf,2,1
12,32,8,2,256,8,1024,inf,32,False,128,DLMT,2048,False,False,False,True,1,1,1,False,16,18,32,4,1,18,16,inf,2,inf,8,False,14,1,32,inf,1,6
13,64,4,16,512,1,32,2.2271591471672414,1,False,16,DLMT,2048,False,True,True,True,4,2,1,False,1,15,8,4,10,10,1,2.227207,2,7.720751258785254e-05,16,True,23,1,2048,2.2272548528327585,27,1
14,256,2,64,2048,4,16,3.1111233428238005,32,False,2048,DLMT,128,True,False,True,True,16,2,1,False,4,15,64,8,10,11,4,3.115296,1,0.006732317877224772,16,True,1,8,1024,3.119468657176199,22,1
15,2048,1,512,2048,64,1024,10.073815331507474,4,False,256,DLMT,1024,False,True,True,True,2,256,1,False,1,19,1024,32,10,20,4,10.07414,16,0.0005238320341482703,1,True,29,1,32,10.074464668492526,1,14
16,1024,4,1,1,2,16,4.032786436499349,4,False,4,DLMT,32,True,True,False,False,4,16,13,False,16,7,128,4,10,1,8,4.032953,2,0.0002687396509635428,1,True,1,25,1024,4.033119563500651,1,29
17,256,16,16,256,1,1,2.447252398962971,512,False,128,DLMT,2048,False,True,True,True,16,8,17,False,4,17,64,1,10,1,2,2.4473840000000004,4,0.00021232993194548338,8,True,1,1,1,2.44751560103703,1,24
18,64,64,1,1,4,64,inf,64,False,1,DLMT,2048,True,True,False,False,1,1,18,False,2,21,32,4,1,1,4,inf,1,inf,32,False,30,1,512,inf,12,1
19,4,2048,8,256,128,32,3.1252363326034804,1024,False,1,DLMT,128,False,False,True,True,16,8,4,True,8,24,1,4,10,1,1,3.125552,4,0.0005093093362583961,1,True,28,1,1,3.1258676673965193,11,1
20,1,2,256,4,4,256,8.38078133017075,4,False,128,DLMT,1,True,False,False,False,2,2,9,True,1,25,512,1,10,1,32,8.380844,4,0.00010111379727783707,32,True,7,1,512,8.38090666982925,1,18
21,8,16,8,16,4,64,inf,256,False,1024,DLMT,64,True,False,True,False,2,16,10,True,16,10,64,2,1,1,1,inf,8,inf,2,False,1,7,1,inf,9,1
22,1,4,2,8,8,1024,1.9371468752944387,2,False,32,DLMT,128,False,True,True,True,32,8,20,True,2,18,1024,2,10,1,16,1.9375019999999998,4,0.0005729712034648857,1,True,1,11,1,1.937857124705561,25,1
23,8,8,1,8,4,256,4.486049267220043,256,False,2048,DLMT,64,True,True,False,True,4,2,1,True,32,29,64,8,10,30,1,4.486297,8,0.0003997011383520711,1,True,1,18,512,4.486544732779958,11,1
24,8,32,8,1024,32,128,3.0696195474899817,32,False,32,DLMT,128,True,True,True,True,4,8,1,False,8,12,64,16,10,23,2,3.0710649999999995,4,0.002332146007436047,8,True,3,1,1,3.0725104525100173,1,7
25,1,32,2,128,128,8,2.282889141926279,256,False,256,DLMT,64,False,True,False,True,1,2,1,True,8,29,256,2,10,15,16,2.2863739999999995,2,0.005622597620317558,32,True,1,22,2048,2.28985885807372,10,1
26,8,8,16,128,2,2048,1.899496002815685,32,False,8,DLMT,256,False,True,True,True,2,32,13,True,32,21,2048,16,10,1,4,1.899616,4,0.00019360785108049508,4,True,1,20,512,1.8997359971843149,1,12
27,1024,4,2,1024,8,64,2.5453965896416157,1,False,8,DLMT,256,True,False,True,False,16,32,1,True,4,29,16,1,10,28,8,2.5455490000000003,8,0.00024590445298940014,16,True,1,19,256,2.545701410358385,1,2
28,1024,16,1,1,32,512,3.0530290515437564,1,False,256,DLMT,2048,True,False,True,False,16,2,1,False,4,28,2048,16,10,10,1,3.053378,4,0.0005630062166619629,8,True,11,1,256,3.0537269484562435,8,1
29,64,4,2,256,2,2048,2.20550388020313,4,False,64,DLMT,1,True,False,True,False,1,8,1,False,16,3,2,16,10,6,8,2.2057069999999994,16,0.00032772091785542566,2,True,30,1,4,2.2059101197968687,1,8
30,1,4,4,1024,8,1024,1.911775890370548,1,False,1024,DLMT,64,True,False,False,False,1,256,1,True,1,10,512,8,10,18,16,1.9118479999999998,16,0.0001163443165779842,8,True,1,26,1024,1.9119201096294516,23,1
31,8,1,32,512,2,128,4.8763637685830465,1,False,8,DLMT,256,True,False,True,True,4,4,1,True,16,2,1,2,10,16,4,4.876487999999999,32,0.00020043951706176088,1,True,1,7,256,4.876612231416952,1,17
32,512,1,16,2048,2,256,1.9997031298047618,64,False,1,DLMT,1024,True,False,True,False,4,128,1,False,32,21,2048,1,10,7,1,1.9998740000000002,8,0.0002756882297088626,1,True,9,1,512,2.0000448701952385,1,23
33,2048,1,32,2048,1,2048,4.605407340702816,16,False,512,DLMT,1,True,False,True,False,1,16,25,False,32,23,256,4,10,1,2,4.6057690000000004,1,0.0005835143528653508,4,True,1,22,1,4.606130659297185,1,18
34,1,2,8,2,16,512,2.083412595140297,32,False,2,DLMT,32,True,True,True,False,1,64,1,True,32,10,256,4,10,13,1,2.0835870000000005,8,0.0002813911867845569,4,True,1,20,64,2.083761404859704,4,1
35,512,1,1,1,1,32,inf,16,False,2,DLMT,64,True,False,True,True,32,1,1,False,2,26,128,1,1,17,4,inf,4,inf,8,False,3,1,16,inf,1,27
36,1,4,1,8,256,4,2.1738603569785404,4,False,16,DLMT,32,True,True,True,False,8,4,9,True,2,1,512,1,10,1,32,2.1739240000000004,2,0.00010268398122404153,1,True,1,3,512,2.1739876430214604,1,2
37,4,256,1,64,64,2048,3.997352026805802,16,False,2048,DLMT,2048,False,True,True,True,2,128,1,True,4,20,128,4,10,7,32,3.9979579999999997,1,0.000977699340288187,8,True,1,4,2048,3.9985639731941975,29,1
38,8,128,1,64,2,2048,5.2046489543305405,1,False,512,DLMT,128,False,False,True,False,8,2,20,True,2,16,16,2,10,1,16,5.205474,2,0.0013311588935961069,2,True,1,29,256,5.206299045669459,1,14
39,8,2,2,1,256,256,2.6895756406497027,1,False,16,DLMT,8,False,False,True,False,16,64,10,False,1,21,512,8,10,1,4,2.689654,8,0.00012642784503420475,1,True,1,11,1,2.6897323593502973,1,7
40,16,2048,128,2048,1,512,5.208616013953254,4,False,2048,DLMT,512,True,True,False,True,2,4,10,True,8,3,2,8,10,1,2,5.209899,8,0.0020700166665996197,8,True,9,1,64,5.211181986046746,1,16
41,32,2048,1024,1,1,512,5.140134861619326,256,False,1,DLMT,1,False,True,False,True,2,128,1,False,32,7,512,2,10,30,32,5.140473,16,0.000545564844908498,4,True,1,29,1,5.140811138380674,1,23
42,1,256,32,256,2,16,5.798987963881681,2,False,1024,DLMT,32,False,False,True,True,2,8,1,True,16,20,32,1,10,10,4,5.799319,1,0.0005341057947634568,16,True,7,1,4,5.799650036118319,1,9
43,2,1,256,4,64,128,inf,8,False,2048,DLMT,256,False,False,False,False,16,1,24,False,1,4,256,2,1,1,16,inf,2,inf,16,False,1,21,2048,inf,18,1
44,4,1,8,256,1,1024,2.7697181572482097,1,False,128,DLMT,16,True,False,False,False,16,16,2,True,1,22,1,8,10,1,4,2.769771,4,8.525843066818505e-05,1,True,1,14,128,2.7698238427517903,1,5
45,1024,16,16,1024,128,2,4.354817491997887,1,False,512,DLMT,64,True,False,True,True,32,2,30,True,1,6,1024,8,10,1,1,4.356117,16,0.0020966737943704876,8,True,21,1,2,4.357416508002114,17,1
46,8,128,4,2048,4,1,2.139083290022697,8,False,1024,DLMT,256,True,True,True,False,1,4,1,True,1,29,1,2,10,11,32,2.139183,2,0.00016087572843659416,2,True,14,1,256,2.1392827099773033,16,1
47,32,2048,1,1024,512,64,3.756257620786397,2,False,1,DLMT,256,True,True,True,True,1,4,27,False,16,10,2048,1,10,1,16,3.7563680000000006,4,0.00017808986495588112,4,True,1,3,32,3.756478379213604,5,1
48,16,16,8,512,32,1,1.988457723154934,8,False,32,DLMT,16,False,False,True,False,32,256,4,True,4,26,128,2,10,1,1,1.988592,2,0.00021664717861076682,4,True,1,12,64,1.9887262768450658,25,1
49,2,16,256,512,4,64,2.2541109818631826,1,False,32,DLMT,1,True,False,False,False,16,8,23,False,8,17,1,1,10,1,1,2.254322,4,0.00034046438873988876,1,True,1,18,16,2.2545330181368177,18,1
50,2,1,4,2048,2,4,3.543276209247455,64,False,64,DLMT,2048,True,True,True,True,32,1,17,True,4,14,4,2,10,1,1,3.5460679999999996,2,0.004504377426459708,16,True,1,8,128,3.548859790752544,1,27
51,512,4,128,1024,2,1024,inf,1,False,32,DLMT,256,True,False,True,False,1,32,22,True,8,15,1024,2,1,1,16,inf,16,inf,8,False,27,1,512,inf,1,4
52,4,256,64,1,512,1024,4.502701664297258,8,False,512,DLMT,1,False,True,False,False,16,1024,19,True,2,22,1,16,10,1,1,4.503138000000001,32,0.0007040000000000041,2,True,1,5,2048,4.503574335702743,1,25
53,512,64,1,1024,2,64,3.2027416448566184,4,False,2048,DLMT,16,False,False,False,True,1,64,1,False,8,22,512,32,10,19,4,3.2031060000000005,1,0.0005878639298340466,32,True,28,1,1,3.2034703551433825,8,1
54,1,4,8,1,1,128,2.499184671361467,1,False,16,DLMT,32,False,False,False,True,32,128,1,False,4,7,1024,2,10,26,2,2.499558,1,0.0006023420954905546,16,True,23,1,4,2.499931328638533,1,27
55,4,2,256,8,16,8,2.5516911014289643,8,False,512,DLMT,1,False,True,False,False,4,8,1,True,2,23,32,4,10,19,8,2.552115,4,0.0006839334762972473,8,True,1,2,1024,2.552538898571036,14,1
56,32,1,16,1024,1,128,2.226079141721234,16,False,512,DLMT,16,False,True,True,False,8,1,1,True,1,1,2,2,10,1,1,2.2266519999999996,4,0.0009242705231694979,8,True,26,1,2048,2.2272248582787655,16,1
57,2,128,2,2,128,512,2.3548439432083055,8,False,1024,DLMT,1,False,False,False,False,1,512,24,False,2,28,1,1,10,1,4,2.354924,4,0.00012916655913975024,4,True,1,21,128,2.3550040567916946,1,14
58,8,8,2,256,8,2048,2.7838286889273602,4,False,512,DLMT,256,True,True,True,False,8,1024,24,True,16,1,64,1,10,1,2,2.784037,4,0.0003360967122718739,2,True,17,1,64,2.78424531107264,12,1
59,2048,8,4,1,1,512,2.066856716506643,256,False,32,DLMT,8,False,True,True,False,2,8,1,True,1,30,1,16,10,29,2,2.066912,2,8.919641248388498e-05,16,True,28,1,512,2.066967283493357,1,11
60,8,4,4,512,2,512,2.0416633454508486,4,False,4,DLMT,8,False,True,False,True,8,512,1,False,4,29,1024,2,10,2,1,2.0417619999999994,8,0.00015917286200857274,2,True,1,21,16,2.0418606545491502,1,4
61,4,1,32,512,1,64,5.230553284221078,8,False,512,DLMT,256,False,True,True,True,1,4,1,False,32,28,512,4,10,20,1,5.230641,1,0.00014152384958029355,32,True,1,12,8,5.230728715778922,1,29
62,1,2048,1,8,256,1,3.494257314000305,1024,False,1,DLMT,32,True,True,True,False,8,2048,1,True,4,17,2048,1,10,28,32,3.494473,8,0.0003479956896284959,8,True,1,30,1,3.4946886859996953,1,7
63,8,2048,128,64,4,256,1.868517693779999,16,False,2048,DLMT,1024,True,True,True,False,32,256,1,False,4,25,32,8,10,16,16,1.8688069999999999,1,0.00046677724880287694,4,True,1,7,32,1.8690963062200008,1,13
64,64,4,64,2048,16,2048,inf,32,False,1024,DLMT,256,False,False,True,True,32,64,14,False,1,18,16,2,1,1,1,inf,2,inf,4,False,1,12,128,inf,1,4
65,16,2048,128,64,8,512,2.6562314943112355,4,False,1,DLMT,128,True,False,False,False,4,512,1,False,1,8,32,8,10,11,8,2.656307,32,0.0001218236430255336,1,True,24,1,128,2.6563825056887644,1,4
66,8,32,1,1,4,64,5.452956870299811,4,False,512,DLMT,16,False,False,True,True,8,2,1,False,2,9,4,4,10,28,1,5.453076,1,0.00019220822042770598,2,True,15,1,1024,5.453195129700189,1,1
67,16,4,2,1,32,1024,2.1451200737040845,16,False,512,DLMT,64,True,False,True,True,1,64,12,False,2,21,2048,32,10,1,1,2.145262,8,0.0002289890827091895,2,True,29,1,32,2.145403926295915,1,27
68,4,64,8,2048,1,256,2.7997576702039866,4,False,128,DLMT,1024,False,True,True,True,16,128,1,True,8,23,2048,1,10,11,2,2.7998849999999997,2,0.00020543855529093436,16,True,1,18,256,2.800012329796013,1,5
69,64,8,8,1024,512,32,inf,64,False,256,DLMT,2048,True,True,True,False,1,8,1,False,8,4,1024,32,1,25,1,inf,1,inf,16,False,17,1,1,inf,13,1
70,32,2048,32,32,4,32,2.471778024341391,128,False,2048,DLMT,64,True,True,True,True,32,16,16,False,2,17,64,2,10,1,8,2.4721610000000003,32,0.0006179069509238266,1,True,28,1,2048,2.4725439756586094,1,25
71,8,64,2,64,2048,1024,2.7955407804733796,8,False,512,DLMT,128,True,True,True,True,2,128,1,False,8,14,1,1,10,26,4,2.795841,2,0.0004843851773124575,32,True,1,30,64,2.79614121952662,28,1
72,4,32,2048,16,8,16,5.455439677930499,32,False,1,DLMT,1,False,False,False,True,8,1,1,True,16,26,2048,2,10,5,16,5.455653,4,0.00034418163809255524,1,True,1,30,32,5.4558663220695,29,1
73,64,512,64,64,4,64,2.598843061766039,64,False,2048,DLMT,1,False,False,True,True,16,2,1,False,4,21,128,8,10,29,2,2.5989459999999998,16,0.00016608431593618178,2,True,1,13,512,2.5990489382339605,17,1
74,2,32,128,2,8,128,2.470681049686516,16,False,512,DLMT,128,False,False,True,True,1,4,5,True,4,11,16,1,10,1,16,2.4708319999999997,32,0.0002435487630845069,4,True,1,23,32,2.4709829503134833,30,1
75,256,2,16,256,1,512,1.9862282264407025,2,False,2048,DLMT,128,False,False,True,False,32,8,1,True,4,11,32,2,10,4,8,1.9863729999999997,2,0.00023358296170739612,1,True,1,29,32,1.986517773559297,18,1
76,8,1024,2,2048,16,512,3.082945660677126,1024,False,1024,DLMT,1024,True,True,True,False,2,4,1,False,16,15,64,16,10,30,8,3.08305,32,0.0001683448840921572,1,True,25,1,1,3.083154339322874,1,21
77,64,1,1,512,8,1,6.2437754174449696,2,False,2048,DLMT,1,False,False,True,False,4,128,17,True,32,27,2048,16,10,1,1,6.2438970000000005,2,0.00019616574624522898,2,True,1,21,4,6.244018582555031,1,4
78,1,2048,16,2048,64,16,3.9766955215097277,64,False,2048,DLMT,64,True,False,False,True,16,8,1,False,1,16,64,16,10,17,2,3.978974,16,0.0036761806266831032,1,True,4,1,512,3.9812524784902723,1,5
79,32,2,512,2048,2,512,inf,1024,False,8,DLMT,1024,True,False,False,True,16,2,15,False,1,23,8,8,1,1,1,inf,32,inf,2,False,1,11,2048,inf,27,1
80,1,1,128,128,8,512,inf,1,False,64,DLMT,1,False,True,False,True,1,32,10,False,1,11,1024,2,1,1,4,inf,1,inf,8,False,15,1,512,inf,1,7
81,32,1024,16,64,4,2,5.029172579654614,16,False,1024,DLMT,256,True,False,True,False,2,2,27,True,16,30,64,2,10,1,32,5.030383,4,0.001952936506904298,8,True,1,10,64,5.031593420345385,15,1
82,16,32,128,16,4,32,4.670780591290039,32,False,256,DLMT,1024,True,True,False,False,1,32,17,False,16,8,2048,16,10,1,4,4.670919,32,0.00022331368072742709,1,True,1,21,256,4.67105740870996,17,1
83,1,1,1,1,1,1,1.9178065195319356,1,True,1,DLMT,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9181940000000002,1,0.0006251751754508229,1,True,1,1,1,1.9185814804680648,1,1
84,2,4,4,2048,256,128,2.758313325687991,256,False,2048,DLMT,256,True,False,True,True,4,64,1,False,8,23,2048,8,10,7,2,2.758395,1,0.00013177632564308079,8,True,1,16,512,2.7584766743120093,17,1
85,4,2,64,1,16,1024,4.914187794945436,2,False,2,DLMT,128,True,False,True,True,8,1,13,True,4,8,1,4,10,1,2,4.914387,32,0.0003214047292746052,1,True,1,29,4,4.9145862050545635,1,24
86,32,1,512,32,1,64,inf,16,False,2048,DLMT,512,False,True,False,False,1,32,16,False,32,6,2048,2,1,1,2,inf,2,inf,1,False,10,1,128,inf,24,1
87,64,64,1,2048,4,1,2.221060028679194,64,False,64,DLMT,2,True,False,False,False,2,32,1,False,16,25,1,8,10,28,16,2.221153,1,0.0001500033332962176,32,True,14,1,128,2.221245971320806,1,4
88,2048,2,128,2048,2,2048,2.1513840140803104,1024,False,2048,DLMT,512,True,False,False,True,32,16,21,False,2,5,4,8,10,1,16,2.1515210000000002,1,0.00022101809880639153,32,True,14,1,1024,2.15165798591969,26,1
89,16,128,8,1,128,2048,3.8294300909124304,128,False,128,DLMT,64,True,True,False,False,2,32,1,True,32,30,1,1,10,30,16,3.8295970000000006,4,0.00026929723355427173,4,True,9,1,512,3.829763909087571,24,1
90,128,4,128,512,32,8,3.7115667535683086,8,False,16,DLMT,1024,False,True,False,False,2,1,1,True,1,28,128,4,10,4,8,3.7119929999999997,4,0.0006877216006495781,8,True,28,1,512,3.7124192464316907,6,1
91,2048,64,2,2048,8,512,1.862943022865496,1,False,512,DLMT,128,True,False,False,True,1,16,1,False,4,21,256,4,10,13,32,1.8630110000000002,4,0.00010967679791098571,4,True,1,22,8,1.8630789771345044,1,1
92,2,512,8,4,4,2,2.2023365369268944,64,False,2048,DLMT,256,True,False,False,True,8,1,1,False,1,1,32,2,10,8,4,2.2024230000000005,16,0.00013950268814610274,4,True,1,30,512,2.2025094630731066,18,1
93,4,1024,2,512,8,8,2.9774917142683264,32,False,1024,DLMT,128,False,False,True,False,8,4,1,True,16,28,64,8,10,27,8,2.977569,2,0.00012469562943424325,1,True,5,1,64,2.9776462857316734,1,28
94,1,4,128,64,1,1,inf,1,False,16,DLMT,128,False,False,True,True,1,1,1,False,8,26,8,16,1,18,2,inf,4,inf,8,False,7,1,8,inf,1,21
95,1,1,32,8,256,16,inf,1,False,2,DLMT,64,True,False,False,True,1,2,1,False,1,8,1,1,1,26,16,inf,2,inf,8,False,25,1,256,inf,1,10
96,2048,1,32,1,2,256,2.77474125330096,16,False,1024,DLMT,128,True,True,True,False,16,128,1,False,4,25,16,1,10,9,8,2.7748239999999997,8,0.00013350655414625485,16,True,4,1,128,2.7749067466990396,7,1
97,8,128,8,8,128,1,5.4090354467391535,4,False,1,DLMT,256,False,True,False,False,8,16,7,True,8,18,2048,32,10,1,2,5.409236,2,0.00032357997465856924,2,True,11,1,16,5.409436553260846,21,1
98,1,2,4,1024,4,8,2.68802265951692,128,False,16,DLMT,4,False,True,True,True,16,2,16,True,4,22,1024,8,10,1,8,2.688255,4,0.00037486664295452237,1,True,1,2,128,2.68848734048308,14,1
99,2,256,2,2,2,128,2.190850530829711,64,False,1024,DLMT,2048,True,False,False,False,8,8,14,True,4,12,64,2,10,1,8,2.190912,2,9.917661014573548e-05,4,True,9,1,128,2.190973469170289,17,1
100,4,16,1,64,1,2048,9.861593871317211,4,False,32,DLMT,2048,False,True,True,False,32,2048,1,True,2,24,2,8,10,22,4,9.861739,2,0.0002341559309517224,4,True,1,30,4,9.861884128682789,12,1
101,32,1,1,2048,64,2048,4.695055204771174,128,False,8,DLMT,32,True,False,True,True,4,64,23,True,4,18,64,4,10,1,32,4.695596,32,0.000872538824351121,2,True,1,19,1024,4.696136795228826,19,1
102,8,32,2,1,1,2048,1.8615297221125235,2048,False,2048,DLMT,2048,True,True,False,False,2,32,22,False,16,30,64,2,10,1,32,1.8617030000000003,8,0.0002795728885281993,8,True,27,1,2048,1.8618762778874771,30,1
103,4,2,2,512,256,8,4.997438620462472,512,False,1024,DLMT,16,False,True,False,False,16,4,1,False,2,14,1,1,10,18,1,4.997643999999999,1,0.00033136686617710496,16,True,29,1,2048,4.997849379537526,1,18
104,2,2,2,64,32,8,3.896065853153827,8,False,32,DLMT,1024,True,True,False,True,4,4,1,False,2,21,64,2,10,9,2,3.8962959999999995,2,0.0003713273488446975,16,True,8,1,1024,3.8965261468461723,1,8
105,8,16,64,2048,1,64,6.111793749635236,1024,False,64,DLMT,1024,True,True,True,True,2,2,25,True,16,21,128,32,10,1,4,6.112416999999999,16,0.0010055749599109957,2,True,2,1,1,6.113040250364762,1,18
106,1,1,1,16,1,64,2.2040812935304768,2,False,4,DLMT,64,True,False,False,False,8,16,1,True,8,5,1,4,10,30,1,2.204475,1,0.0006352204341801737,4,True,1,16,256,2.204868706469523,7,1
107,1,4,64,1024,1,2,inf,64,False,1,DLMT,2048,True,True,False,True,1,1,1,True,32,26,256,4,1,14,2,inf,32,inf,1,False,16,1,128,inf,1,21
108,8,512,2,1,32,1024,3.8639775933702856,1024,False,1,DLMT,256,False,False,True,False,16,128,11,True,2,13,128,4,10,1,16,3.8677429999999995,1,0.006075244933333954,8,True,1,8,2048,3.8715084066297134,1,13
