id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
201,512,2048,128,1024,5.692593554217196,2048,False,2048,RS,512,False,False,False,True,1,1,False,16,2,32,10,18,4,5.692899,0.0004928174104065453,True,False,8,1,2048,5.693204445782803,3
202,4,8,8,2,8.99557803591935,1,False,2048,RS,1,False,False,False,False,1,1,False,7,3,1,10,20,32,8.998911,0.005377526290033496,True,False,2,2,32,9.00224396408065,30
203,64,1,8,16,2.4255563555884865,512,False,2048,RS,256,True,True,False,False,1,1,True,2,30,32,10,18,4,2.489989,0.10395798780757544,True,True,8,4,2048,2.5544216444115135,7
204,1,32,16,256,2.77877074557798,256,False,128,RS,1,False,True,False,False,3,1,True,1,15,4,10,26,32,2.818073,0.06341169640531623,True,True,1,8,1,2.85737525442202,8
205,16,1,8,8,2.5192474304323533,64,False,128,RS,64,True,False,False,False,1,1,False,8,11,32,10,2,1,2.570881,0.08330749179395572,True,True,8,16,256,2.6225145695676466,28
206,2,16,16,8,5.562851927594404,1024,False,16,RS,1,False,False,True,True,28,1,True,1,10,32,10,8,4,5.565453,0.004196665462006773,True,False,4,4,1,5.568054072405595,25
207,256,16,4,32,2.4491393132246166,1024,False,16,RS,1,False,True,False,True,1,18,True,15,23,8,10,1,8,2.510205,0.09852561507039682,True,True,1,2,32,2.5712706867753834,23
208,16,1024,8,256,2.6532191137431105,32,False,2048,RS,64,False,False,True,True,1,26,False,3,14,8,10,1,8,2.7082900000000003,0.08885338440374689,True,True,16,8,1024,2.76336088625689,10
209,2048,16,2,4,2.9105062277909726,2048,False,256,RS,1,False,True,True,True,1,21,True,3,5,16,10,1,1,3.041922,0.2120310189005373,True,True,4,32,128,3.1733377722090275,10
210,2,8,32,8,2.506498100515665,512,False,256,RS,32,True,False,True,False,1,1,False,15,25,8,10,16,8,2.562301,0.09003444134885276,True,True,4,4,8,2.6181038994843355,7
211,2,512,4,64,2.473350908219945,8,False,2048,RS,1024,True,False,False,False,25,1,True,1,24,2,10,11,4,2.5448310000000003,0.11532859744660037,True,True,32,1,2048,2.6163110917800556,18
212,32,32,4,128,2.512852929742312,1,False,512,RS,64,True,True,True,False,1,16,False,1,28,2,10,1,2,2.547229,0.05546361049372817,True,True,1,2,512,2.5816050702576883,29
213,2,4,2,8,2.2477760031948923,256,False,4,RS,2048,True,False,True,True,1,1,False,30,21,32,10,16,4,2.3525320000000005,0.16901716106951978,True,True,2,1,64,2.4572879968051087,23
214,128,1,1,128,5.072939377682056,1,False,32,RS,256,False,True,True,False,29,21,False,1,5,16,10,1,8,5.074425,0.0023969574464306792,True,False,16,2,128,5.075910622317943,8
215,32,1024,8,1,5.680209911636618,128,False,1,RS,512,False,False,False,True,1,1,False,21,6,16,10,28,8,5.680511,0.00048578699035701307,True,False,16,1,32,5.680812088363382,16
216,1,64,512,32,7.648931675479102,8,False,64,RS,512,False,False,True,True,1,28,True,16,13,8,10,1,16,7.650318,0.0022367467447165076,True,False,1,32,64,7.651704324520899,15
217,2,512,1,8,6.0693214794800605,32,False,1,RS,16,True,False,True,False,13,1,False,1,29,2,10,18,8,6.069723000000001,0.0006478279092476125,True,False,16,1,1024,6.070124520519941,20
218,8,2,16,1,2.3792735537700374,1024,False,2,RS,1024,False,False,True,True,19,25,True,1,20,2,10,1,4,2.4428010000000002,0.10249750791604634,True,True,16,1,64,2.506328446229963,21
219,2,2,256,1,2.160507400142591,2,False,128,RS,1,True,True,False,True,28,1,True,1,8,8,10,1,2,2.406135,0.396304563694389,True,True,32,4,8,2.651762599857409,22
220,16,8,32,512,2.6144927724965332,1,False,256,RS,32,False,False,False,False,1,26,True,6,7,4,10,1,8,2.632017,0.02827423033435213,True,True,2,8,1024,2.6495412275034664,5
221,32,2048,256,16,24.57745213880635,2048,False,1,RS,2048,True,False,False,False,1,1,False,14,19,2,10,9,16,24.57917,0.0027716601523280465,True,False,4,2,1,24.580887861193652,5
222,1,2,64,32,8.424802535135553,256,False,1024,RS,512,False,True,False,True,1,17,True,18,11,16,10,1,1,8.42547,0.0010769122526926849,True,False,16,4,2048,8.426137464864448,14
223,32,256,1,64,2.514100739025504,1,False,1,RS,64,True,True,False,False,1,1,True,2,1,1,10,22,2,2.551799,0.060823754644053415,True,True,16,4,1024,2.589497260974496,19
224,2,16,32,16,2.262550814088538,1024,False,256,RS,2048,False,True,True,True,5,1,False,1,12,4,10,7,1,2.354065,0.14765233850163026,True,True,16,8,512,2.4455791859114617,28
225,128,8,32,4,5.858297445636285,1,False,8,RS,1024,False,False,True,False,1,18,True,1,29,4,10,1,8,5.860570000000001,0.0036666224239756194,True,False,2,1,8,5.862842554363717,30
226,512,4,1,1024,2.617781890759297,512,False,1024,RS,128,True,False,False,False,27,1,True,1,11,8,10,20,1,2.680842,0.10174348930521304,True,True,8,8,2048,2.7439021092407034,21
227,4,8,2,2,2.455297025099763,256,False,128,RS,2048,True,False,False,False,1,1,True,5,6,32,10,2,1,2.498171,0.06917444100966773,True,True,4,8,32,2.5410449749002373,5
228,4,2048,512,1,7.045894184108358,4,False,2048,RS,2048,False,True,True,True,1,12,True,17,6,1,10,1,8,7.0479460000000005,0.0033104748904048092,True,False,2,32,8,7.0499978158916425,14
229,1,1,1,8,25.77977979977672,2048,False,2048,RS,8,True,False,True,False,19,1,True,1,22,8,10,24,16,25.81119,0.05067836717969507,True,False,16,8,2048,25.84260020022328,20
230,2,8,4,4,5.45405419286815,2048,False,1,RS,512,True,False,False,True,12,21,True,1,9,2,10,1,1,5.558579,0.1686441511852695,True,False,32,2,1,5.66310380713185,21
231,512,1,256,2,6.6903634899921745,1024,False,2048,RS,512,True,True,True,True,1,4,True,24,26,8,10,1,8,6.691245,0.0014222605246577967,True,False,32,4,2,6.692126510007826,26
232,1,32,4,2,2.573125930011247,256,False,256,RS,64,True,True,True,True,24,12,True,1,29,4,10,1,1,2.621009,0.0772562984422629,True,True,1,2,1,2.668892069988753,2
233,8,4,8,128,9.435129607581986,1024,False,256,RS,8,True,False,True,True,19,1,False,1,5,8,10,16,8,9.437847,0.004384340429300407,True,False,1,2,1024,9.440564392418013,16
234,2048,32,64,4,8.191252019809527,2048,False,64,RS,1024,True,True,True,True,7,20,True,1,16,1,10,1,16,8.193655,0.003877056228635398,True,False,8,16,256,8.196057980190472,1
235,8,512,512,4,2.351802991074317,32,False,1024,RS,2048,True,False,False,True,1,18,False,5,4,2,10,1,1,2.424505,0.11730008331199085,True,True,32,1,1,2.497207008925683,16
236,16,32,256,16,5.311677983609478,2048,False,32,RS,512,False,False,False,False,1,19,True,10,11,1,10,1,1,5.3117980000000005,0.00019363883907943746,True,False,16,8,128,5.311918016390523,21
237,2048,1,4,16,2.0590656070951003,1,False,1,RS,16,False,True,False,True,1,23,False,3,6,8,10,1,8,2.1944109999999997,0.21837121282119587,True,True,16,1,1024,2.329756392904899,24
238,128,64,128,2,2.6144545217773376,512,False,64,RS,128,False,False,True,True,24,5,False,1,22,4,10,1,8,2.656472,0.06779253790794389,True,True,2,4,512,2.6984894782226623,10
239,2,2,8,16,14.342163818264753,64,False,8,RS,16,False,True,False,True,13,1,False,1,30,8,10,23,4,14.342680000000001,0.0008328265125466943,True,False,4,2,256,14.34319618173525,17
240,8,128,1,32,2.3929238692476913,1,False,1024,RS,16,True,False,True,False,11,1,False,1,11,2,10,11,1,2.510326,0.1894208966402598,True,True,4,8,1024,2.627728130752309,10
241,16,16,256,1,2.5650639272294713,256,False,256,RS,1024,False,True,True,False,1,8,True,14,30,2,10,1,8,2.5996930000000003,0.055871814012075895,True,True,32,4,8,2.634322072770529,18
242,2,64,64,512,5.884662945054142,512,False,128,RS,512,True,False,True,True,3,1,False,1,6,16,10,18,8,5.884797000000001,0.00021628915830440527,True,False,32,2,1024,5.884931054945859,11
243,1,4,8,16,2.725216692899173,64,False,256,RS,256,False,True,False,True,26,1,False,1,19,1,10,27,8,2.737057,0.01910358503004081,True,True,4,32,256,2.7488973071008274,9
244,2,16,1,16,2.638409139217415,2,False,256,RS,256,True,True,False,False,11,1,True,1,27,2,10,22,4,2.6678749999999996,0.04754129873068261,True,True,2,8,128,2.697340860782584,1
245,64,32,64,4,4.3111117684987015,256,False,32,RS,64,True,False,True,False,1,27,True,8,20,1,10,1,4,4.311293,0.0002924055403030814,True,False,4,2,1,4.311474231501299,25
246,1,16,64,2048,2.359889930357402,32,False,128,RS,128,False,False,True,False,25,21,False,1,21,32,10,1,2,2.490984,0.211511972200157,True,True,1,4,1,2.622078069642598,29
247,256,2,64,16,8.454315139849092,1,False,2048,RS,64,True,False,False,False,1,8,False,21,12,16,10,1,4,8.457491999999998,0.00512566249376604,True,False,2,4,1024,8.460668860150905,19
248,8,4,128,128,2.5573973366500833,8,False,8,RS,128,True,True,False,False,30,1,True,1,9,1,10,16,8,2.585696,0.04565809965384011,True,True,2,4,1024,2.6139946633499167,4
249,2048,512,16,2048,1.7208161645639717,2048,False,512,RS,1024,True,True,False,True,1,6,True,21,20,8,10,1,1,1.9991419999999998,0.4490610942800545,True,True,32,1,2048,2.277467835436028,21
250,8,16,1,16,2.3418644625445677,1024,False,1,RS,1024,False,False,False,False,9,27,True,1,6,1,10,1,2,2.400833,0.09514199756679494,True,True,32,1,64,2.4598015374554323,24
251,16,256,16,4,2.453138379569633,512,False,512,RS,1024,False,True,False,True,25,1,False,1,8,8,10,19,1,2.539243,0.1389243474737239,True,True,16,4,512,2.6253476204303667,19
252,8,4,1,32,7.2647728551513255,1024,False,8,RS,1,False,True,True,False,25,11,False,1,15,16,10,1,2,7.264937999999999,0.0002664507459175263,True,False,4,16,64,7.2651031448486725,28
253,1,2,32,32,2.879763968905886,64,False,2048,RS,512,False,True,False,True,15,1,False,1,24,8,10,1,16,2.904844,0.040465040516475446,True,True,2,4,2048,2.9299240310941146,11
254,1,1,256,1,5.344877852513978,4,False,64,RS,2048,False,False,False,True,20,11,True,1,15,8,10,1,8,5.345025000000001,0.00023741314201201804,True,False,2,8,64,5.345172147486023,4
255,16,16,2048,64,2.324481043689332,32,False,512,RS,1,True,True,True,True,13,1,False,1,14,1,10,27,4,2.367725,0.06977138256477364,True,True,4,8,512,2.410968956310668,1
256,4,8,1024,2048,2.3671668031342086,512,False,1,RS,2048,False,True,False,False,1,1,True,15,25,2,10,13,1,2.5028750000000004,0.21895657401640173,True,True,4,32,2048,2.6385831968657922,16
257,64,16,4,2,1.8946180764219078,2048,False,32,RS,256,False,True,False,True,1,1,True,13,24,16,10,26,4,2.1056730000000003,0.3405237418462918,True,True,4,2,128,2.316727923578093,15
258,32,16,128,4,4.507254379205562,32,False,16,RS,1,False,False,False,False,1,20,True,6,15,2,10,1,2,4.5076030000000005,0.0005624775551076113,True,False,4,16,2048,4.507951620794439,20
259,4,2048,16,4,2.4065542799734216,512,False,1,RS,256,False,True,False,False,20,25,True,1,30,4,10,1,2,2.469462,0.10149761896714622,True,True,2,1,2048,2.5323697200265785,24
260,1024,4,2,64,2.416972255207905,1024,False,16,RS,64,True,False,False,False,1,19,True,6,30,4,10,1,4,2.486495,0.11217054214453992,True,True,2,2,256,2.5560177447920953,25
261,8,1024,2,1,2.311043291073752,1024,False,2048,RS,16,True,False,False,True,1,10,True,10,7,8,10,1,2,2.427667,0.18816496236281613,True,True,8,2,16,2.544290708926248,14
262,1,8,2,64,7.483457324859764,2,False,1,RS,2,False,True,True,True,2,1,False,1,22,2,10,29,2,7.484298000000001,0.0013563760540499287,True,False,1,2,512,7.485138675140238,13
263,32,1,128,4,2.9581088193424265,64,False,1,RS,512,True,False,False,False,1,26,False,13,9,1,10,1,32,2.99328,0.05674647072726203,True,True,2,16,256,3.0284511806575733,27
264,1,8,1,1,5.645931668733042,4,False,64,RS,256,True,False,False,False,1,9,True,29,22,16,10,1,1,5.646151000000001,0.000353877097309341,True,False,8,16,8,5.646370331266959,15
265,512,32,4,128,5.880662065491916,1,False,2048,RS,4,True,False,False,True,17,18,False,1,15,2,10,1,4,5.8808430000000005,0.0002919263605776665,True,False,8,4,1,5.881023934508085,29
266,2,64,512,32,2.5072737588428087,128,False,2048,RS,1024,False,False,False,False,13,1,True,1,26,8,10,25,4,2.5700250000000002,0.10124515022952947,True,True,4,4,1,2.6327762411571918,29
267,64,4,2,64,2.672014360949243,1024,False,8,RS,2,True,False,False,False,1,7,True,25,14,2,10,1,16,2.736215,0.10358366186324941,True,True,1,1,2048,2.8004156390507573,23
268,2,16,128,32,5.5258237316510845,32,False,2048,RS,128,False,False,False,True,24,19,True,1,2,1,10,1,2,5.526059,0.00037959056890295075,True,False,4,32,2048,5.526294268348916,10
269,2,4,8,2,2.6203547943127616,32,False,8,RS,512,True,False,False,True,1,3,False,15,15,1,10,1,16,2.653354,0.053242126779459185,True,True,1,16,2,2.686353205687239,9
270,2048,16,256,8,4.820007777682855,1,False,256,RS,512,False,True,False,False,11,5,True,1,17,4,10,1,1,4.820224,0.000348861003839537,True,False,4,8,256,4.820440222317144,5
271,8,2048,1,2,2.224720502471541,16,False,2048,RS,4,False,False,True,False,20,18,False,1,6,4,10,1,4,2.440638,0.348369196709468,True,True,16,1,64,2.656555497528459,14
272,2,8,16,4,6.144705759335586,2,False,8,RS,128,True,False,True,False,1,2,False,5,11,8,10,1,8,6.147436,0.004405070260506618,True,False,4,2,128,6.150166240664414,2
273,1,8,64,128,2.403508957147745,128,False,2048,RS,1024,True,True,False,True,27,12,True,1,27,8,10,1,4,2.4693999999999994,0.10631102125367811,True,True,2,8,2048,2.5352910428522537,22
274,16,64,1,128,2.4343615163162013,32,False,256,RS,1,False,False,True,False,1,22,True,4,22,16,10,1,2,2.531301,0.15640571258429145,True,True,4,4,2048,2.6282404836837987,21
275,8,1,8,2,2.512033023868746,512,False,32,RS,64,False,True,False,True,12,1,True,1,18,2,10,13,1,2.582421,0.11356653806909847,True,True,2,1,32,2.6528089761312543,4
276,1,2,8,128,10.36424498847647,128,False,64,RS,64,False,False,False,True,19,1,False,1,6,2,10,7,8,10.36471,0.0007502666192762865,True,False,2,16,512,10.365175011523531,18
277,16,8,1024,16,8.057150614288526,1024,False,16,RS,1,True,True,True,True,24,1,False,1,16,1,10,20,8,8.057454000000002,0.0004894936158933501,True,False,2,4,32,8.057757385711477,22
278,256,512,8,1,5.3782656462798135,512,False,512,RS,16,True,False,True,False,26,1,False,1,13,4,10,8,4,5.378591999999999,0.0005265510421602002,True,False,4,4,8,5.378918353720185,11
279,4,2,1,1,2.5842481737196654,16,False,1024,RS,32,True,False,False,False,8,1,True,1,14,32,10,7,4,2.625669,0.06682987781673698,True,True,2,32,2,2.667089826280334,10
280,4,16,128,2,2.5715004999619118,128,False,64,RS,1,False,True,True,False,7,1,True,1,21,8,10,28,1,2.6122799999999997,0.06579513857421393,True,True,1,16,4,2.6530595000380877,17
281,256,4,4,16,2.3891678120035866,1024,False,16,RS,32,True,True,False,True,13,1,True,1,7,16,10,26,8,2.4334160000000002,0.07139164673825643,True,True,8,16,1024,2.477664187996414,14
282,8,2,16,256,10.26900030535617,8,False,2,RS,16,False,False,True,False,1,9,False,22,30,16,10,1,8,10.271440000000002,0.003936292672045835,True,False,4,1,1024,10.273879694643833,15
283,1024,1,4,1,3.659886064088148,1,False,8,RS,128,False,True,False,True,1,1,False,20,5,1,10,12,32,3.720872,0.09839694210695779,True,True,4,16,2,3.781857935911852,16
284,1,128,128,128,5.406914921776773,4,False,1,RS,512,False,False,True,True,14,2,False,1,4,1,10,1,16,5.407927,0.00163292406437035,True,False,2,1,128,5.408939078223227,26
285,1,4,32,1,2.448520382697328,1024,False,128,RS,64,False,True,True,False,5,16,True,1,29,1,10,1,4,2.52234,0.11910327359061133,True,True,1,2,2048,2.5961596173026718,6
286,8,128,32,16,5.653473200525945,16,False,512,RS,2048,True,True,False,True,21,1,True,1,11,4,10,17,32,5.653682999999999,0.0003384981536138466,True,False,2,1,512,5.653892799474053,23
287,2,4,1,8,2.5112913129854837,128,False,4,RS,1024,True,False,False,False,1,21,False,4,28,2,10,1,1,2.574372,0.10177669023897368,True,True,2,4,16,2.637452687014516,13
288,512,2,1,32,2.8461794606917756,1,False,4,RS,2048,False,True,True,True,13,18,False,1,19,32,10,1,1,2.9483969999999995,0.1649215207939826,True,True,2,1,32,3.0506145393082233,6
289,8,1,2,512,2.073643052465585,2048,False,128,RS,128,True,True,True,False,1,18,False,12,20,1,10,1,32,2.249362,0.28351138420881794,True,True,16,1,1,2.4250809475344153,1
290,64,512,16,1,6.012302528404425,1024,False,512,RS,2048,False,True,True,True,9,1,False,1,13,8,10,2,8,6.012646,0.0005541696491146538,True,False,2,32,4,6.012989471595575,20
291,1,2,1,8,8.424285235314699,2,False,2048,RS,2048,True,False,True,False,4,1,False,1,8,1,10,11,2,8.424382999999999,0.0001577371230876626,True,False,4,4,32,8.424480764685299,17
292,16,1,64,8,2.525378754368865,128,False,8,RS,256,True,False,False,False,1,1,False,26,11,16,10,11,1,2.572607,0.07619978084614157,True,True,4,8,128,2.619835245631135,18
293,128,2,32,64,10.779472382242714,2048,False,16,RS,256,True,False,False,False,15,1,False,1,12,8,10,22,8,10.780420000000001,0.0015289211882897472,True,False,1,4,512,10.781367617757288,28
294,128,128,8,256,4.917489773358818,128,False,1,RS,16,False,True,True,True,9,1,False,1,4,32,10,11,4,4.921129,0.005871661519536011,True,False,16,4,256,4.924768226641182,1
295,1,8,8,64,2.360057526329707,128,False,1,RS,64,False,False,True,True,1,1,False,22,20,1,10,10,2,2.486755,0.2044183432693847,True,True,1,2,128,2.6134524736702933,3
296,512,8,2048,128,5.382942282634234,2048,False,1024,RS,2048,True,True,True,True,1,1,True,22,21,2,10,7,8,5.384207999999999,0.002042154744381448,True,False,2,16,1,5.385473717365764,16
297,64,1,8,32,3.0082371612411287,512,False,2048,RS,512,False,True,False,True,15,1,True,1,8,8,10,5,16,3.064349,0.0905328952867409,True,True,16,8,32,3.1204608387588713,17
298,8,4,8,16,5.129100672485812,8,False,2048,RS,1,False,False,True,True,27,19,True,1,21,4,10,1,4,5.1293489999999995,0.0004006607043371171,True,False,16,8,16,5.129597327514187,7
299,32,2048,32,32,2.5348834402306073,256,False,2048,RS,128,False,False,False,True,1,30,True,3,8,16,10,1,8,2.6479189999999995,0.18237571112678358,True,True,32,4,32,2.7609545597693916,5
300,4,4,16,4,4.688715934381711,256,False,4,RS,128,False,True,True,False,21,4,True,1,3,8,10,1,2,4.69037,0.0026687300350540966,True,False,2,2,4,4.6920240656182886,21
301,1,1,1,1,6.4282392882022465,1,True,1,RS,1,False,False,False,False,1,1,False,1,1,1,10,1,1,6.428485,0.00039644041166354485,True,False,1,1,1,6.428730711797754,1
