id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
150,4,2,4,512,1.2992957966904841,False,256,RS,32,True,False,False,2,14,0.0672741811990306,10,20,1,1.3409920000000002,True,True,1.3826882033095163
151,1,16,64,1024,1.5515527336146617,False,128,RS,4,False,False,False,2,6,0.014845660106576604,10,1,25,1.560754,True,True,1.5699552663853382
152,2,1,128,128,1.4440242516227508,False,1024,RS,1,False,False,True,24,22,0.016789015456541774,10,1,7,1.45443,True,True,1.464835748377249
153,32,1,8,128,0.21116523760118538,False,16,RS,2,False,False,False,4,3,0.0242305304432239,10,14,1,0.2261832,True,True,0.24120116239881462
154,2,16,64,2048,inf,False,64,RS,4,True,True,True,10,27,inf,1,1,21,inf,False,True,inf
155,8,4,256,2048,3.2759652718059886,False,512,RS,1,False,True,False,27,5,0.0008095066398740214,10,29,1,3.2764670000000002,True,False,3.276968728194012
156,2,1,2,2,0.8956861707270631,False,4,RS,16,True,True,False,11,18,0.06582019401034914,10,1,24,0.9364812,True,True,0.9772762292729369
157,8,1,64,256,inf,False,64,RS,4,False,True,True,9,20,inf,1,1,20,inf,False,True,inf
158,32,4,256,256,24.519127745298047,False,1024,RS,1,True,True,False,29,27,1.2767644357515604,10,17,1,25.31046,True,True,26.10179225470195
159,8,64,64,128,inf,False,256,RS,16,False,False,True,7,9,inf,1,1,23,inf,False,True,inf
160,4,1,1,256,inf,False,2048,RS,32,False,False,True,16,24,inf,1,1,30,inf,False,False,inf
161,1,256,512,512,3.9462594698203817,False,2048,RS,1,False,True,False,10,12,0.011733766488216793,10,1,13,3.953532,True,True,3.9608045301796184
162,8,1,16,32,inf,False,128,RS,2,True,False,True,1,16,inf,1,1,9,inf,False,True,inf
163,1,4,1,128,inf,False,64,RS,8,False,True,True,27,16,inf,1,1,28,inf,False,False,inf
164,16,64,2,128,inf,False,8,RS,8,True,True,True,3,9,inf,1,1,7,inf,False,True,inf
165,4,1,4,1,inf,False,1024,RS,16,False,False,True,23,2,inf,1,1,20,inf,False,True,inf
166,1,128,1,512,0.351831693159555,False,1,RS,16,True,False,False,20,29,0.03508661042278093,10,27,1,0.3735782,True,True,0.3953247068404451
167,1,2,8,64,5.51367065616724,False,512,RS,1,False,True,True,30,17,0.005805699699433166,10,11,1,5.517269000000001,True,False,5.520867343832761
168,32,4,1,8,12.097217207170853,False,2048,RS,4,False,False,False,6,6,0.03327356909019543,10,10,1,12.11784,True,True,12.138462792829145
169,4,2,1024,1024,inf,False,1,RS,16,True,False,True,26,25,inf,1,28,1,inf,False,False,inf
170,1,64,1024,128,3.3942456540326327,False,1,RS,4,True,False,False,24,25,0.00017642278764380662,10,17,1,3.3943549999999996,True,False,3.3944643459673665
171,32,512,128,2048,2.24111549861361,False,512,RS,4,True,True,False,17,9,0.01640623247427634,10,2,1,2.2512840000000005,True,True,2.261452501386391
172,1,1,16,16,inf,False,64,RS,2,True,False,True,5,22,inf,1,28,1,inf,False,True,inf
173,4,256,8,256,inf,False,1,RS,8,False,True,True,26,27,inf,1,1,11,inf,False,True,inf
174,1,8,512,16,8.193917468182192,False,1024,RS,1,False,True,True,29,10,0.0011302636860486964,10,1,5,8.194618,True,False,8.195318531817808
175,8,1,1,1,inf,False,1,RS,4,False,False,True,5,11,inf,1,5,1,inf,False,True,inf
176,8,8,64,256,inf,False,128,RS,4,True,True,True,24,27,inf,1,1,12,inf,False,True,inf
177,1,4,1024,4,7.997048468696867,False,1024,RS,4,False,False,True,25,14,0.033428037049758205,10,1,2,8.017767,True,True,8.038485531303133
178,2,1024,8,1024,inf,False,128,RS,2,True,False,True,6,19,inf,1,1,11,inf,False,False,inf
179,4,128,8,2048,inf,False,512,RS,8,True,True,True,20,25,inf,1,1,16,inf,False,False,inf
180,16,128,2,512,inf,False,1024,RS,1,False,False,True,13,14,inf,1,16,1,inf,False,True,inf
181,8,64,16,256,inf,False,64,RS,16,True,False,True,2,9,inf,1,4,1,inf,False,False,inf
182,1,2,1,1024,23.719401649831035,False,2048,RS,32,True,True,False,11,18,0.0006749814812279068,10,1,15,23.71982,True,False,23.720238350168962
183,16,1,128,128,4.150811062122768,False,2048,RS,2,True,True,False,3,9,0.10808724559817405,10,1,8,4.217803,True,True,4.284794937877232
184,16,128,4,128,inf,False,8,RS,2,False,True,True,10,24,inf,1,21,1,inf,False,True,inf
185,4,8,1,32,0.33049002110770564,False,4,RS,8,False,True,False,24,20,0.048341269824136814,10,19,1,0.36045170000000004,True,True,0.39041337889229444
186,16,2,8,4,inf,False,512,RS,4,True,True,False,17,13,inf,1,1,29,inf,False,True,inf
187,2,64,8,1024,4.0447424451864045,False,128,RS,16,False,False,False,8,21,0.00011867602959315106,10,1,7,4.044816,True,False,4.0448895548135955
188,4,1024,8,1024,inf,False,64,RS,32,False,True,False,5,24,inf,1,1,4,inf,False,False,inf
189,2,1,1,32,inf,False,256,RS,32,False,False,True,13,5,inf,1,1,5,inf,False,False,inf
190,1,128,16,1024,inf,False,1,RS,16,True,True,True,18,13,inf,1,28,1,inf,False,False,inf
191,1,1,128,8,1.026153117936783,False,1,RS,32,False,False,False,25,15,0.045881106786998936,10,9,1,1.0545900000000001,True,True,1.0830268820632172
192,2,32,64,256,4.373317396175097,False,1024,RS,8,False,False,False,23,11,0.0007867178655656636,10,1,11,4.373805,True,False,4.374292603824903
193,8,32,512,128,3.846792140607374,False,1024,RS,1,False,True,False,14,20,0.025637280979074157,10,1,26,3.8626820000000004,True,True,3.878571859392627
194,4,2,64,512,inf,False,64,RS,32,False,True,True,11,14,inf,1,23,1,inf,False,True,inf
195,16,1,8,1,2.3096583629804748,False,256,RS,4,True,True,False,9,9,0.00014462364951832663,10,1,26,2.309748,True,False,2.309837637019525
196,4,16,64,2048,inf,False,128,RS,32,False,False,True,30,2,inf,1,1,29,inf,False,False,inf
197,4,256,16,256,inf,False,64,RS,16,True,True,True,25,20,inf,1,1,28,inf,False,False,inf
198,16,2,8,8,inf,False,32,RS,1,True,False,True,25,9,inf,1,7,1,inf,False,False,inf
199,1,8,64,256,inf,False,1,RS,16,False,True,True,20,26,inf,1,15,1,inf,False,True,inf
200,1,128,16,2048,0.4364326294505366,False,128,RS,4,True,False,False,20,2,0.03484243890946786,10,18,1,0.4580278,True,True,0.47962297054946335
201,1,32,1,64,0.1900507968292348,False,2,RS,2,True,True,False,7,5,0.03693544152111898,10,22,1,0.2129432,True,True,0.23583560317076518
202,8,4,128,1024,0.7064404495711389,False,256,RS,1,False,True,True,17,29,0.023158705185955444,10,13,1,0.7207941,True,True,0.735147750428861
203,2,1,32,256,4.740763614151518,False,2048,RS,16,True,True,False,19,12,0.019841052618245848,10,1,28,4.753061000000001,True,True,4.765358385848483
204,1,64,8,1024,inf,False,16,RS,16,True,False,True,3,27,inf,1,20,1,inf,False,False,inf
205,32,2,2,32,0.7334224035494358,False,8,RS,1,True,False,False,27,18,0.02090932610798349,10,1,17,0.7463819,True,True,0.7593413964505643
206,16,1,2,8,inf,False,64,RS,8,True,True,True,16,14,inf,1,24,1,inf,False,True,inf
207,32,32,16,1,inf,False,2048,RS,4,False,True,True,13,28,inf,1,17,1,inf,False,False,inf
208,4,4,32,4,3.1014188861173295,False,2048,RS,4,True,False,False,3,16,0.00020831706603151307,10,26,1,3.101548,True,False,3.101677113882671
209,32,2,128,128,inf,False,1024,RS,1,False,True,True,29,29,inf,1,6,1,inf,False,False,inf
210,8,2,256,32,3.3950491566128975,False,1024,RS,1,False,True,False,26,3,0.017066679847000117,10,9,1,3.4056270000000004,True,True,3.4162048433871033
211,2,1,32,128,3.6867040426563578,False,1024,RS,1,False,False,True,28,19,0.03679435322165615,10,30,1,3.7095089999999997,True,True,3.7323139573436417
212,16,1,8,512,2.5514568746756274,False,32,RS,8,True,True,False,13,1,0.00022285645604283626,10,1,9,2.551595,True,False,2.5517331253243722
213,8,2,16,2048,inf,False,128,RS,16,True,False,True,8,30,inf,1,1,26,inf,False,False,inf
214,2,1,2,1,inf,False,1024,RS,16,True,False,True,8,19,inf,1,1,11,inf,False,True,inf
215,2,256,256,2048,1.0685933439532949,False,256,RS,16,True,True,False,25,30,0.016014416911021116,10,1,6,1.078519,True,True,1.0884446560467052
216,8,8,1,1,inf,False,512,RS,8,False,True,True,28,1,inf,1,1,30,inf,False,False,inf
217,16,2,32,16,5.012149569361768,False,1,RS,4,False,True,False,20,6,0.00029272683512111293,10,1,21,5.012330999999999,True,False,5.012512430638229
218,8,4,16,1024,0.3493077564817342,False,16,RS,16,True,False,False,27,4,0.035841112562112254,10,1,19,0.37152189999999996,True,True,0.39373604351826574
219,1,1,1,1024,inf,False,2,RS,32,True,True,True,20,15,inf,1,27,1,inf,False,False,inf
220,1,64,16,128,inf,False,1,RS,2,True,False,True,2,10,inf,1,1,25,inf,False,False,inf
221,32,512,128,2048,3.7575101750309376,False,1024,RS,4,False,True,False,8,7,0.04308331557575395,10,1,11,3.784213,True,True,3.810915824969062
222,2,32,256,1024,1.0286738519309315,False,1,RS,4,True,True,False,1,14,0.0494872441216926,10,1,12,1.0593457999999998,True,True,1.090017748069068
223,4,256,1024,1024,2.508268187303263,False,1,RS,4,True,True,True,23,25,0.0311099826422323,10,7,1,2.5275499999999997,True,True,2.5468318126967366
224,1,2,4,2,1.3380672286810433,False,8,RS,1,False,False,True,15,30,0.018104003314184422,10,1,12,1.349288,True,True,1.3605087713189568
225,1,2,16,64,inf,False,16,RS,4,False,True,True,25,3,inf,1,30,1,inf,False,True,inf
226,4,256,64,1024,0.32254855322181264,False,1,RS,16,False,True,False,11,10,0.01404052359992318,10,30,1,0.3312508,True,True,0.3399530467781874
227,16,1,64,4,2.0444490287676715,False,256,RS,4,False,False,False,20,8,0.03704284486915117,10,6,1,2.067408,True,True,2.0903669712323283
228,8,2,4,8,inf,False,1024,RS,8,True,True,True,20,6,inf,1,2,1,inf,False,True,inf
229,1,16,8,128,inf,False,8,RS,1,True,True,True,3,3,inf,1,23,1,inf,False,False,inf
230,2,2,2,8,6.354839803923217,False,512,RS,4,False,True,False,24,15,0.08189997246031275,10,1,29,6.405600999999999,True,True,6.456362196076781
231,1,512,32,512,inf,False,512,RS,16,True,False,True,9,23,inf,1,1,25,inf,False,False,inf
232,8,64,128,64,inf,False,128,RS,4,True,True,True,13,29,inf,1,15,1,inf,False,False,inf
233,1,4,8,8,0.9360288948348454,False,16,RS,1,True,True,True,23,14,0.017856395402208118,10,1,9,0.9470962,True,True,0.9581635051651547
234,32,16,1,32,2.490706881557368,False,512,RS,2,False,False,False,30,26,0.09018161735631051,10,11,1,2.546601,True,True,2.602495118442632
235,8,1,64,256,4.452179101658834,False,128,RS,16,False,True,False,17,20,0.0005209760071250292,10,20,1,4.452502,True,False,4.452824898341166
236,2,2,256,8,24.697452923171614,False,1024,RS,4,False,False,False,16,18,0.020808616003953954,10,28,1,24.71035,True,True,24.723247076828383
237,8,16,512,1024,3.1834388724359406,False,512,RS,4,False,True,False,13,24,0.0004374471396637753,10,4,1,3.18371,True,False,3.1839811275640595
238,1,2,32,256,inf,False,1,RS,4,False,True,True,3,5,inf,1,1,12,inf,False,True,inf
239,16,2,32,16,12.219520661004553,False,1024,RS,4,False,False,False,13,14,0.0369627664007984,10,11,1,12.242430000000002,True,True,12.265339338995451
240,2,2,16,128,0.8287768470488489,False,16,RS,32,False,True,False,15,7,0.018790168271997996,10,30,1,0.8404229000000001,True,True,0.8520689529511513
241,1,8,1,1,8.031922534426917,False,2,RS,1,True,True,False,19,14,0.00038636252406240926,10,16,1,8.032162,True,False,8.032401465573082
242,2,8,2048,256,14.396049584540945,False,2048,RS,1,False,False,False,30,21,0.00027495454169742026,10,1,22,14.39622,True,False,14.396390415459054
243,32,16,4,2048,inf,False,8,RS,4,False,False,True,6,23,inf,1,18,1,inf,False,True,inf
244,32,128,256,256,inf,False,256,RS,4,True,False,False,15,24,inf,1,1,11,inf,False,False,inf
245,1,1,16,8,inf,False,64,RS,32,True,True,True,6,28,inf,1,8,1,inf,False,True,inf
246,1,64,2,1,3.9020038554078407,False,4,RS,16,True,True,False,11,4,0.00014060227594182964,10,6,1,3.902091,True,False,3.9021781445921593
247,2,32,128,2048,0.9153343592650269,False,1,RS,32,False,True,False,5,22,0.018495373692088517,10,23,1,0.9267976999999998,True,True,0.9382610407349727
248,8,2,64,128,inf,False,64,RS,1,False,True,True,12,4,inf,1,1,21,inf,False,False,inf
249,4,8,512,128,inf,False,1024,RS,4,False,False,True,24,11,inf,1,1,3,inf,False,True,inf
250,16,2,16,512,1.1650780638954794,False,256,RS,1,True,True,False,14,7,0.014407885896272251,10,10,1,1.174008,True,True,1.1829379361045205
251,8,2,4,32,inf,False,64,RS,8,False,True,True,29,17,inf,1,1,2,inf,False,True,inf
252,8,4,32,8,inf,False,2048,RS,2,True,False,True,20,18,inf,1,1,21,inf,False,True,inf
253,8,1,8,512,2.834034154561759,False,16,RS,4,True,True,False,5,18,0.0012098280869611453,10,17,1,2.834784,True,False,2.835533845438241
254,16,16,512,1024,inf,False,1,RS,8,True,True,True,11,26,inf,1,1,27,inf,False,True,inf
255,8,4,16,8,inf,False,256,RS,16,True,True,True,12,19,inf,1,1,7,inf,False,False,inf
256,2,16,2,512,2.851283554213729,False,16,RS,8,True,True,False,12,12,0.0001846510222013512,10,27,1,2.8513979999999997,True,False,2.85151244578627
257,2,8,32,512,0.5003466220015811,False,32,RS,1,False,False,False,24,15,0.056730009383394245,10,27,1,0.5355076,True,True,0.5706685779984189
258,2,256,64,1,inf,False,512,RS,16,False,True,True,7,15,inf,1,1,2,inf,False,True,inf
259,2,1,2,4,inf,False,64,RS,2,True,True,True,30,11,inf,1,1,24,inf,False,False,inf
260,1,8,1,16,27.622101239044934,False,1024,RS,2,False,False,False,14,2,0.018730000000000115,10,1,28,27.633709999999997,True,True,27.64531876095506
261,8,8,2048,1024,inf,False,1,RS,1,False,True,True,1,2,inf,1,1,28,inf,False,False,inf
262,2,128,64,256,inf,False,1024,RS,1,True,False,True,11,29,inf,1,1,15,inf,False,False,inf
263,2,16,8,64,6.559104279222137,False,128,RS,8,False,False,False,12,22,0.0004593789285547609,10,26,1,6.559389,True,False,6.559673720777864
264,8,32,64,512,0.2863979235901405,False,64,RS,4,False,True,False,30,11,0.026638284512333,10,1,12,0.3029082,True,True,0.31941847640985954
265,1,2,32,1,inf,False,128,RS,8,True,False,True,20,9,inf,1,8,1,inf,False,True,inf
266,8,8,8,1,inf,False,1024,RS,8,True,False,True,7,5,inf,1,15,1,inf,False,True,inf
267,2,1,32,1024,inf,False,64,RS,4,True,False,True,26,14,inf,1,9,1,inf,False,False,inf
268,2,4,4,4,inf,False,2048,RS,4,False,True,True,9,3,inf,1,3,1,inf,False,True,inf
269,2,512,1,2048,3.3053684225265147,False,512,RS,16,False,True,False,8,13,0.0005188448708428729,10,17,1,3.30569,True,False,3.306011577473485
270,2,32,8,256,2.6371682224199917,False,1024,RS,4,True,True,False,4,29,0.037668545830706085,10,8,1,2.660515,True,True,2.6838617775800087
271,2,2,1,4,inf,False,2048,RS,8,True,False,True,13,18,inf,1,1,18,inf,False,False,inf
272,8,8,1024,1,3.237237380621704,False,1024,RS,4,False,True,False,24,1,0.00014136831328128137,10,1,9,3.2373250000000007,True,False,3.2374126193782975
273,16,16,32,64,3.99279043782344,False,128,RS,1,True,True,False,8,6,0.00025583002169412856,10,1,30,3.9929490000000003,True,False,3.9931075621765606
274,2,2,512,512,35.075079471749774,False,1024,RS,1,False,False,True,19,26,0.02396038605699055,10,1,4,35.089929999999995,True,True,35.10478052825022
275,1,4,4,32,inf,False,64,RS,4,True,False,True,17,10,inf,1,5,1,inf,False,False,inf
276,2,128,1024,1024,inf,False,1024,RS,1,True,True,True,24,3,inf,1,13,1,inf,False,True,inf
277,2,64,2,256,inf,False,512,RS,32,False,False,True,1,7,inf,1,8,1,inf,False,True,inf
278,4,32,1,32,inf,False,512,RS,4,False,True,True,11,17,inf,1,29,1,inf,False,True,inf
279,32,32,16,256,3.3482154330132863,False,128,RS,2,False,True,False,7,20,0.00017839282496783814,10,22,1,3.348326,True,False,3.348436566986714
280,16,64,1,2048,inf,False,1,RS,2,True,False,True,21,16,inf,1,1,8,inf,False,True,inf
281,1,16,32,64,inf,False,1024,RS,32,False,True,True,14,6,inf,1,8,1,inf,False,True,inf
282,1,16,2,256,0.3613691151442785,False,8,RS,8,False,True,False,19,6,0.04743985240797024,10,1,19,0.39077210000000007,True,True,0.42017508485572164
283,4,1,2048,1,inf,False,1,RS,16,False,True,True,18,2,inf,1,1,18,inf,False,True,inf
284,4,8,1,512,inf,False,256,RS,32,False,True,True,9,9,inf,1,24,1,inf,False,True,inf
285,1,8,32,16,inf,False,256,RS,2,False,False,True,19,18,inf,1,10,1,inf,False,True,inf
286,32,1,256,32,inf,False,2048,RS,2,True,True,False,24,7,inf,1,1,30,inf,False,True,inf
287,8,32,2,32,inf,False,8,RS,16,False,True,True,4,4,inf,1,29,1,inf,False,True,inf
288,2,16,8,64,inf,False,128,RS,2,False,True,True,14,21,inf,1,1,13,inf,False,False,inf
289,1,1024,1024,1024,2.2500617558705764,False,1,RS,2,False,False,False,15,26,0.06570598666788284,10,1,15,2.2907859999999998,True,True,2.331510244129423
290,2,1,2048,64,inf,False,2048,RS,4,False,True,True,7,6,inf,1,6,1,inf,False,True,inf
291,8,1,1024,2,inf,False,1024,RS,16,False,False,False,25,28,inf,1,1,30,inf,False,False,inf
292,2,256,16,1,inf,False,32,RS,8,True,False,True,14,17,inf,1,21,1,inf,False,True,inf
293,2,8,4,8,inf,False,2048,RS,4,True,False,True,26,10,inf,1,23,1,inf,False,True,inf
294,8,8,16,64,1.5069832660237181,False,512,RS,16,True,True,False,18,26,0.08586989440426715,10,1,1,1.560205,True,True,1.613426733976282
295,32,32,4,1,3.430853416613723,False,1,RS,4,False,True,False,2,12,0.00012517587627011617,10,1,7,3.4309309999999997,True,False,3.4310085833862765
296,2,4,2,128,0.7850234144294861,False,32,RS,1,False,False,False,7,12,0.045142319818990265,10,16,1,0.8130024,True,True,0.8409813855705139
297,1,16,1,128,inf,False,1,RS,8,True,True,True,7,10,inf,1,19,1,inf,False,True,inf
298,8,512,1,1,inf,False,1024,RS,4,False,True,True,26,5,inf,1,1,16,inf,False,False,inf
299,8,2048,1024,2048,inf,False,2048,RS,1,True,True,True,17,9,inf,1,1,21,inf,False,True,inf
300,32,128,2048,256,inf,False,1,RS,4,True,True,False,22,18,inf,1,1,19,inf,False,True,inf
301,1,1,1,1,1.9242654595462376,True,1,RS,1,False,False,False,1,1,0.0011173701266813843,10,1,1,1.9249580000000002,True,False,1.9256505404537627
