id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
112,1,1,2048,1,512,1,128,1024,29,0.09023312072742012,16,256,32,DLMT,1,True,False,False,128,1024,True,5,1,25,1,1,35,512,2,1,0.09132406571428572,8,True,0.003292977642537686,True,0.09241501070115132
113,32,1,2048,1,16,256,64,1,29,0.10790787135646618,1,128,256,DLMT,1,True,False,True,1024,2048,True,5,1,25,256,8,35,2048,2,1,0.108324,8,False,0.0012560691291258043,True,0.10874012864353383
114,32,1,1,1,32,16,1,64,29,0.11349569397877944,32,512,512,DLMT,8,True,True,True,256,1,True,5,1,25,256,1,35,1,2,1,0.11539342857142858,8,False,0.005728242633955844,True,0.11729116316407771
115,8,1,64,1,16,256,512,1,29,0.13516877631367374,512,1,16,DLMT,1,True,True,False,2048,1,True,5,1,25,64,1,35,1,2,1,0.14492274285714285,8,True,0.029441992163131172,True,0.15467670940061196
116,8,1,64,1,128,512,1,1,29,0.10888254734959102,16,1,1,DLMT,8,True,True,False,1024,2048,True,5,1,25,256,1,35,128,2,1,0.11244265714285714,8,True,0.010746061529543497,True,0.11600276693612327
117,1,1,2048,1,64,128,1,128,29,0.08561258289516945,512,16,512,DLMT,8,True,False,False,1,1,True,5,1,25,512,1,35,1,2,1,0.08739680857142858,8,False,0.005385620110912892,True,0.08918103424768771
118,1,1,2048,1,128,512,256,512,29,0.08086977401613524,512,512,1,DLMT,1,True,True,False,2048,128,True,5,1,25,2048,8,35,512,2,1,0.08298700571428572,8,False,0.006390786639125461,True,0.0851042374124362
119,32,1,128,1,512,16,512,2048,29,0.1129902534185783,512,1,128,DLMT,8,True,False,True,1,512,True,5,1,25,1,1,35,2048,2,1,0.11552885714285713,8,True,0.007662682727321537,True,0.11806746086713596
120,1,1,1,1,128,16,1,128,29,0.09440869978050308,256,512,16,DLMT,1,True,False,True,1024,1,True,5,1,25,1,1,35,64,2,1,0.09851509714285715,8,True,0.012395010626941464,True,0.10262149450521123
121,32,1,1,1,512,1,512,1,29,0.13185068353649154,256,128,32,DLMT,8,True,True,False,1024,1,True,5,1,25,2048,1,35,2048,2,1,0.13250111428571426,8,True,0.001963301487239267,True,0.13315154503493698
122,32,1,1024,1,512,512,256,1,29,0.10535694534394728,32,16,256,DLMT,1,True,False,False,128,1,True,5,1,25,2048,8,35,1,2,1,0.1070480857142857,8,False,0.005104645510968717,True,0.10873922608462412
123,32,1,512,1,16,128,512,1,29,0.10568680699598836,128,256,512,DLMT,1,True,True,False,1024,2048,True,5,1,25,256,1,35,2048,2,1,0.10699491428571428,8,False,0.003948474131114657,True,0.10830302157544021
124,1,1,1,1,256,512,16,2048,29,0.09597159292890108,512,1,32,DLMT,1,True,False,True,2048,64,True,5,1,25,1024,1,35,256,2,1,0.09900914285714287,8,False,0.009168733641217409,True,0.10204669278538465
125,8,1,2048,1,512,32,16,1,29,0.0998970019741432,512,1,512,DLMT,1,True,False,False,2048,1024,True,5,1,25,2048,8,35,1024,2,1,0.10321451428571429,8,True,0.010013789881590941,True,0.10653202659728539
126,32,1,2048,1,256,1,1,1024,29,0.1094498357912458,16,16,1,DLMT,8,True,True,False,2048,128,True,5,1,25,512,1,35,512,2,1,0.11118028571428573,8,False,0.005223299961690495,True,0.11291073563732566
127,1,1,1,1,256,1,128,512,29,0.052502102640618054,1,128,512,DLMT,1,True,True,True,1,512,True,5,1,25,2048,1,35,512,2,1,0.053110797142857144,8,False,0.0018373221483585786,True,0.053719491645096235
128,32,1,2048,1,64,1,64,1,29,0.10565016401630416,256,512,1,DLMT,1,True,True,True,1,2048,True,5,1,25,1024,1,35,512,2,1,0.107648,8,True,0.006030395030889058,True,0.10964583598369583
129,32,1,256,1,1,64,128,256,29,0.10587365400223231,1,1,1,DLMT,1,True,False,True,128,512,True,5,1,25,2048,1,35,2048,2,1,0.10787482857142858,8,True,0.006040472429422407,True,0.10987600314062484
130,1,1,256,1,16,512,256,1024,29,0.09126002173124566,64,128,512,DLMT,8,True,False,True,1024,1,True,5,1,25,2048,1,35,1024,2,1,0.09476515999999999,8,True,0.01058013198829904,True,0.09827029826875432
131,8,1,1,1,256,512,1,1024,29,0.1019745009319017,256,256,128,DLMT,1,True,False,False,1,1024,True,5,1,25,1,1,35,2048,2,1,0.10353385714285714,8,False,0.004706859833676542,True,0.10509321335381257
132,1,1,1,1,256,256,128,512,29,0.057044547937457245,32,64,16,DLMT,1,True,True,True,1,1,True,5,1,25,1024,8,35,2048,2,1,0.060154768571428575,8,True,0.009388087515258638,True,0.0632649892053999
133,1,1,256,1,16,16,16,1,29,0.10415856384420803,128,1,16,DLMT,1,True,True,False,1024,1,True,5,1,25,64,8,35,2048,2,1,0.1051192857142857,8,False,0.002899903915368119,True,0.10608000758436338
134,32,1,1024,1,16,1,16,2048,29,0.10579489776885606,512,16,256,DLMT,1,True,True,False,512,1024,True,5,1,25,2048,8,35,256,2,1,0.10885140000000001,8,True,0.00922594047610169,True,0.11190790223114397
135,1,1,1,1,16,256,128,2048,29,0.0826457929948786,64,1,512,DLMT,1,True,True,True,2048,2048,True,5,1,25,1,8,35,1,2,1,0.08630607428571431,8,False,0.011048425540458382,True,0.08996635557655001
136,8,1,1,1,1,1,128,512,29,0.08165766474641942,32,1,16,DLMT,8,True,False,False,1,2048,True,5,1,25,128,1,35,512,2,1,0.08538774000000002,8,False,0.011259096070750969,True,0.08911781525358062
137,1,1,1,1,128,128,128,512,29,0.06029156577994259,1,512,256,DLMT,1,True,True,True,1,2048,True,5,1,25,128,1,35,256,2,1,0.06279177142857144,8,True,0.00754677953682691,True,0.06529197707720029
138,1,1,1024,1,128,1,1,512,29,0.08998915996855536,1,16,512,DLMT,8,True,True,True,1,1,True,5,1,25,1,1,35,2048,2,1,0.09095384571428572,8,True,0.002911868729413943,True,0.09191853146001608
139,1,1,1,1,1,128,64,512,29,0.059919639230526754,1,16,16,DLMT,8,True,True,False,1,128,True,5,1,25,1024,1,35,1,2,1,0.0654016257142857,8,True,0.01654717620507832,True,0.07088361219804465
140,1,1,256,1,64,256,1,512,29,0.04467701546247271,1,1,1,DLMT,1,True,False,True,1,2048,True,5,1,25,2048,1,35,64,2,1,0.05076462285714286,8,True,0.0183752208301457,True,0.056852230251813005
141,1,1,2048,1,64,512,128,512,29,0.05438375601933346,1,16,256,DLMT,1,True,False,True,1,1,True,5,1,25,128,1,35,128,2,1,0.05908893714285715,8,False,0.014202417564949704,True,0.06379411826638084
142,1,1,2048,1,256,1,256,512,29,0.08785732413642727,1,512,16,DLMT,8,True,False,False,1,128,True,5,1,25,1024,1,35,1,2,1,0.10831515142857141,8,True,0.061751205330234524,True,0.12877297872071555
143,1,1,512,1,1,16,32,512,29,0.09258783171937236,1,1,512,DLMT,8,True,False,False,1,2048,True,5,1,25,1,1,35,2048,2,1,0.09935334857142858,8,False,0.020421465795486187,True,0.1061188654234848
144,1,1,1,1,32,512,16,512,29,0.08892326218264231,1,512,1,DLMT,8,True,True,False,1,256,True,5,1,25,1,1,35,2048,2,1,0.09352057714285714,8,False,0.013876827486220857,True,0.09811789210307197
145,1,1,1024,1,1,512,512,512,29,0.08546533417740827,1,1,1,DLMT,8,True,False,False,1,1,True,5,1,25,1,1,35,512,2,1,0.08979616285714287,8,True,0.013072448370656416,True,0.09412699153687747
146,1,1,2048,1,1,16,256,512,29,0.091503625490337,1,1,64,DLMT,8,True,True,True,1,1,True,5,1,25,2048,1,35,2048,2,1,0.09586191142857142,8,False,0.013155327103730834,True,0.10022019736680585
147,1,1,512,1,512,1,512,512,29,0.08188335091014518,1,16,1,DLMT,8,True,True,True,1,2048,True,5,1,25,1,1,35,1,2,1,0.08466150285714287,8,False,0.008385750298298921,True,0.08743965480414057
148,1,1,2048,1,1,512,1,512,29,0.06242013550017413,1,32,1,DLMT,1,True,True,False,1,2048,True,5,1,25,1024,1,35,128,2,1,0.0657788257142857,8,False,0.010138083878139692,True,0.06913751592839726
149,1,1,2048,1,1,1,64,512,29,0.06166750753220919,1,512,128,DLMT,1,True,False,False,1,1024,True,5,1,25,64,1,35,1024,2,1,0.06644639714285716,8,True,0.014424903944270146,True,0.07122528675350513
150,1,1,128,1,256,512,1,512,29,0.09920209325174982,1,64,512,DLMT,8,True,False,False,1,2048,True,5,1,25,2048,1,35,64,2,1,0.10583479142857143,8,False,0.020020557469837583,True,0.11246748960539303
151,1,1,1,1,256,32,1,512,29,0.059906264660113034,1,16,256,DLMT,1,True,False,False,1,1,True,5,1,25,1,1,35,1024,2,1,0.06455382285714287,8,True,0.01402848486355195,True,0.0692013810541727
152,1,1,2048,1,16,512,512,512,29,0.08658513290443881,1,512,512,DLMT,8,True,True,False,1,1024,True,5,1,25,1,1,35,512,2,1,0.08897903428571428,8,True,0.007225903984057945,True,0.09137293566698976
153,1,1,128,1,1,1,512,512,29,0.08623163883990367,1,1,512,DLMT,8,True,False,True,1,512,True,5,1,25,64,1,35,1,2,1,0.09280046285714287,8,True,0.01982775564942215,True,0.09936928687438207
154,1,1,512,1,512,1,256,512,29,0.056958856654761275,1,1,1,DLMT,1,True,False,False,1,512,True,5,1,25,1,1,35,2048,2,1,0.05887257428571428,8,True,0.005776486851976125,True,0.06078629191666729
155,1,1,1,1,16,128,128,512,29,0.06044210891244266,1,512,1,DLMT,1,True,False,True,1,128,True,5,1,25,2048,1,35,2048,2,1,0.06467564857142859,8,False,0.012778785010865724,True,0.06890918823041452
156,1,1,2048,1,256,512,512,512,29,0.07978368781151306,1,64,128,DLMT,8,True,True,True,1,2048,True,5,1,25,2048,1,35,2048,2,1,0.08125892285714285,8,True,0.0044529431650850385,True,0.08273415790277265
157,1,1,1,1,1,64,256,512,29,0.05891272923651759,1,1,64,DLMT,1,True,True,False,1,1,True,5,1,25,256,1,35,1,2,1,0.06532299428571428,8,False,0.019349151189001147,True,0.07173325933491097
158,1,1,1024,1,256,1,512,512,29,0.058791785241686184,1,1,512,DLMT,1,True,True,False,1,512,True,5,1,25,2048,1,35,1,2,1,0.06494699714285714,8,False,0.018579282566642197,True,0.07110220904402809
159,1,1,2048,1,16,64,16,512,29,0.0648333171085844,1,256,1,DLMT,1,True,True,True,1,1,True,5,1,25,1,1,35,1,2,1,0.06764993428571428,8,False,0.00850185619214812,True,0.07046655146284415
160,1,1,1,1,16,128,256,512,29,0.06023041249562532,1,1,16,DLMT,1,True,True,True,1,512,True,5,1,25,1,1,35,1024,2,1,0.06439610285714287,8,True,0.01257398438176416,True,0.06856179321866042
161,1,1,256,1,256,32,1,512,29,0.06340304253073406,1,16,16,DLMT,1,True,True,False,1,1,True,5,1,25,1,1,35,1024,2,1,0.06721779428571428,8,True,0.011514689001021828,True,0.0710325460406945
162,1,1,2048,1,512,16,256,512,29,0.061284481965796875,1,1,16,DLMT,1,True,False,True,1,2048,True,5,1,25,1,1,35,2048,2,1,0.06268030000000001,8,False,0.004213225813418638,True,0.06407611803420314
163,1,1,2048,1,64,32,256,512,29,0.06274918881966854,1,512,16,DLMT,1,True,False,False,1,128,True,5,1,25,64,1,35,1,2,1,0.06492224285714286,8,True,0.006559284333840336,True,0.06709529689461718
164,1,1,1,1,1,256,1,512,29,0.059737298527302134,1,256,16,DLMT,1,True,True,True,1,512,True,5,1,25,64,1,35,1,2,1,0.06637212857142856,8,False,0.020026992433521476,True,0.07300695861555498
165,1,1,1,1,16,1,1,512,29,0.06466212919767352,1,256,16,DLMT,1,True,True,False,1,512,True,5,1,25,2048,1,35,128,2,1,0.0696875542857143,8,True,0.01516906228856885,True,0.07471297937375508
166,1,1,1,1,512,512,1,512,29,0.061206933995905655,1,64,16,DLMT,1,True,False,False,1,512,True,5,1,25,2048,1,35,2048,2,1,0.0675260857142857,8,True,0.019074128923966135,True,0.07384523743266574
167,1,1,256,1,1,16,256,512,29,0.06016416992164295,1,256,16,DLMT,1,True,True,False,1,2048,True,5,1,25,1,1,35,2048,2,1,0.06409547714285714,8,False,0.011866507423623267,True,0.06802678436407134
168,1,1,1,1,1,32,1,512,29,0.061940693631585254,1,256,16,DLMT,1,True,False,True,1,1,True,5,1,25,256,1,35,1,2,1,0.06412799999999998,8,False,0.006602304474824358,True,0.06631530636841469
169,1,1,1024,1,16,1,512,512,29,0.05239024333876502,1,512,16,DLMT,1,True,True,True,1,1,True,5,1,25,128,1,35,2048,2,1,0.054361685714285714,8,False,0.005950726887515165,True,0.05633312808980641
170,1,1,128,1,1,512,512,512,29,0.060188534461024075,1,1,16,DLMT,1,True,False,False,1,128,True,5,1,25,256,1,35,2048,2,1,0.06384393142857142,8,False,0.011033682388804394,True,0.06749932839611876
171,1,1,2048,1,64,128,1,512,29,0.06004219110360792,1,512,16,DLMT,1,True,False,True,1,1,True,5,1,25,1,1,35,512,2,1,0.06462342285714284,8,True,0.013828280913611903,True,0.06920465461067776
172,1,1,512,1,1,1,512,512,29,0.06028942515575692,1,32,16,DLMT,1,True,False,True,1,2048,True,5,1,25,2048,1,35,512,2,1,0.06506316000000001,8,True,0.014409344469935373,True,0.0698368948442431
173,1,1,512,1,512,512,64,512,29,0.06175443198052749,1,256,16,DLMT,1,True,False,True,1,1024,True,5,1,25,2048,1,35,128,2,1,0.06589585714285714,8,False,0.012500740763268748,True,0.0700372823051868
174,1,1,1,1,512,16,256,512,29,0.060093114470200104,1,1,16,DLMT,1,True,False,False,1,64,True,5,1,25,512,1,35,1,2,1,0.062125565714285715,8,False,0.0061348799315270285,True,0.06415801695837133
175,1,1,2048,1,1,512,256,512,29,0.06246726805792026,1,1,16,DLMT,1,True,True,True,1,64,True,5,1,25,2048,1,35,2048,2,1,0.06765442857142859,8,False,0.01565725476984248,True,0.07284158908493692
176,1,1,512,1,256,1,1,512,29,0.05745720766255713,1,1,16,DLMT,1,True,True,True,1,1,True,5,1,25,512,1,35,256,2,1,0.06001302571428572,8,True,0.007714643546708257,True,0.0625688437660143
177,1,1,64,1,128,512,256,512,29,0.060315312637948,1,1,16,DLMT,1,True,True,True,1,256,True,5,1,25,1,1,35,1,2,1,0.06342674857142856,8,True,0.009391755852490186,True,0.06653818450490913
178,1,1,1,1,512,64,512,512,29,0.060268417716907045,1,512,16,DLMT,1,True,True,True,1,2048,True,5,1,25,1,1,35,512,2,1,0.06485877428571428,8,True,0.013855823835616,True,0.0694491308545215
179,1,1,2048,1,1,128,1,512,29,0.06158281460388866,1,1,16,DLMT,1,True,False,False,1,2048,True,5,1,25,1,1,35,128,2,1,0.06579543142857143,8,True,0.012715630198837322,True,0.0700080482532542
180,1,1,2048,1,64,256,128,512,29,0.06349612170329344,1,512,16,DLMT,1,True,True,False,1,1,True,5,1,25,1024,1,35,1,2,1,0.06718744571428571,8,True,0.011142126858737337,True,0.07087876972527798
181,1,1,2048,1,64,16,16,512,29,0.062217296582382085,1,1,16,DLMT,1,True,True,False,1,2048,True,5,1,25,512,1,35,1,2,1,0.06679937428571428,8,False,0.01383083438221266,True,0.07138145198904647
182,1,1,1,1,1,1,64,512,29,0.05991631811225187,1,1,16,DLMT,1,True,True,True,1,2048,True,5,1,25,2048,1,35,1024,2,1,0.06538352857142857,8,True,0.016502575313941954,True,0.07085073903060526
183,1,1,1,1,64,512,512,512,29,0.06084149623282819,1,128,16,DLMT,1,True,False,False,1,2048,True,5,1,25,1,1,35,512,2,1,0.06493727142857143,8,False,0.012362948004549065,True,0.06903304662431468
184,1,1,1,1,16,256,512,512,29,0.05953631844042043,1,64,16,DLMT,1,True,True,False,1,128,True,5,1,25,2048,1,35,1,2,1,0.06457668,8,False,0.015214147482990017,True,0.06961704155957957
185,1,1,2048,1,1,512,16,512,29,0.058669490835375836,1,256,16,DLMT,1,True,True,True,1,1,True,5,1,25,128,1,35,1024,2,1,0.0661855542857143,8,False,0.022686963320642895,True,0.07370161773605276
186,1,1,1,1,64,1,512,512,29,0.06980978203668162,1,16,16,DLMT,1,True,False,True,1,64,True,5,1,25,1,1,35,1,2,1,0.08061922857142859,8,False,0.03262792001033621,True,0.09142867510617556
187,1,1,2048,1,256,64,1,512,29,0.06170731977923345,1,16,16,DLMT,1,True,False,False,1,1,True,5,1,25,256,1,35,128,2,1,0.06319716285714284,8,True,0.004497036977584602,True,0.06468700593505224
188,1,1,2048,1,1,64,64,512,29,0.061954806971949584,1,512,16,DLMT,1,True,False,True,1,2048,True,5,1,25,128,1,35,1024,2,1,0.06378659142857143,8,True,0.005529174554378227,True,0.06561837588519329
189,1,1,128,1,1,512,32,512,29,0.06284257960243245,1,1,16,DLMT,1,True,True,False,1,1,True,5,1,25,1,1,35,2048,2,1,0.0662587342857143,8,False,0.010311538281887161,True,0.06967488896899615
190,1,1,1,1,512,16,16,512,29,0.061477995393864934,1,512,16,DLMT,1,True,True,True,1,1024,True,5,1,25,1,1,35,64,2,1,0.06586859714285714,8,False,0.013252871199544125,True,0.07025919889184935
191,1,1,1,1,512,16,512,512,29,0.06006157266867844,1,64,16,DLMT,1,True,True,False,1,64,True,5,1,25,1024,1,35,2048,2,1,0.06592818,8,True,0.017708140201545732,True,0.07179478733132157
192,1,1,1024,1,256,32,1,512,29,0.06183770561955152,1,512,16,DLMT,1,True,False,False,1,2048,True,5,1,25,2048,1,35,512,2,1,0.06713368571428571,8,False,0.015985722705770793,True,0.07242966580901991
193,1,1,1024,1,1,32,512,512,29,0.053749970077902394,1,512,16,DLMT,1,True,False,True,1,64,True,5,1,25,2048,1,35,1,2,1,0.0633953257142857,8,True,0.02911415410248172,True,0.07304068135066902
194,1,1,512,1,1,1,16,512,29,0.06135002569093581,1,16,16,DLMT,1,True,False,False,1,2048,True,5,1,25,512,1,35,1,2,1,0.06185232571428572,8,False,0.001516174295359937,True,0.06235462573763563
195,1,1,1,1,128,512,1,512,29,0.061663516492927825,1,512,16,DLMT,1,True,False,True,1,128,True,5,1,25,2048,1,35,128,2,1,0.06536387428571429,8,True,0.011169394999508838,True,0.06906423207850075
196,1,1,1024,1,32,16,512,512,29,0.06329949932032446,1,256,16,DLMT,1,True,True,False,1,2048,True,5,1,25,1,1,35,1024,2,1,0.06898385428571428,8,True,0.01715801808398865,True,0.07466820925110411
197,1,1,1,1,16,1,1,512,29,0.01934692022624686,1,256,16,DLMT,1,True,False,False,1,1,True,5,1,25,1,1,35,1,2,1,0.02624400285714286,8,True,0.020818592299075716,True,0.03314108548803886
198,1,1,1024,1,512,1,128,512,29,0.0593356059400422,1,512,16,DLMT,1,True,True,False,1,1024,True,5,1,25,2048,1,35,1,2,1,0.06111333714285715,8,False,0.005366016779755763,True,0.06289106834567211
199,1,1,1024,1,256,512,64,512,29,0.042612352402689374,1,1,16,DLMT,1,True,True,False,1,1024,True,5,1,25,1,1,35,1,2,1,0.048264425714285714,8,True,0.01706057708972594,True,0.05391649902588205
200,1,1,128,1,512,256,128,512,29,0.06053141677431201,1,1,16,DLMT,1,True,False,True,1,2048,True,5,1,25,2048,1,35,512,2,1,0.06483985999999999,8,False,0.013004878694292274,True,0.06914830322568796
201,1,1,1024,1,512,1,256,512,29,0.055186742716076764,1,16,16,DLMT,1,True,False,True,1,1,True,5,1,25,1,1,35,1024,2,1,0.059941391428571425,8,False,0.014351733677561079,True,0.06469604014106609
202,1,1,512,1,1,256,16,512,29,0.06136377889151621,1,1,16,DLMT,1,True,True,True,1,2048,True,5,1,25,2048,1,35,1,2,1,0.06614666285714284,8,False,0.014436960759049487,True,0.07092954682276947
203,1,1,2048,1,64,512,1,512,29,0.02531190693437322,1,128,16,DLMT,1,True,False,False,1,2048,True,5,1,25,512,1,35,1,2,1,0.030180934285714285,8,True,0.014696981426109099,True,0.03504996163705535
204,1,1,2048,1,16,512,16,512,29,0.04045689847471943,1,32,16,DLMT,1,True,True,False,1,2048,True,5,1,25,2048,1,35,64,2,1,0.05155639714285715,8,True,0.03350343179317167,True,0.06265589581099487
205,1,1,2048,1,512,128,256,512,29,0.06066547771377824,1,512,16,DLMT,1,True,True,False,1,512,True,5,1,25,1024,1,35,2048,2,1,0.06450112285714285,8,True,0.011577754931618667,True,0.06833676800050746
206,1,1,128,1,512,64,1,512,29,0.061353174504707675,1,1,16,DLMT,1,True,True,False,1,2048,True,5,1,25,1,1,35,1,2,1,0.06262674,8,False,0.0038442109847851564,True,0.06390030549529233
207,1,1,2048,1,1,32,1,512,29,0.062456331024537314,1,512,16,DLMT,1,True,True,True,1,64,True,5,1,25,128,1,35,1024,2,1,0.0680012542857143,8,True,0.01673714857162854,True,0.07354617754689129
208,1,1,128,1,512,512,64,512,29,0.05942984775673379,1,1,16,DLMT,1,True,False,False,1,1,True,5,1,25,2048,1,35,1024,2,1,0.06259060857142858,8,True,0.009540641206944157,True,0.06575136938612336
209,1,1,1,1,32,512,512,512,29,0.061346621157151164,1,128,16,DLMT,1,True,True,True,1,128,True,5,1,25,1024,1,35,2048,2,1,0.06642445714285715,8,False,0.015327262671094754,True,0.07150229312856314
210,1,1,64,1,16,16,512,512,29,0.06183110438643032,1,32,16,DLMT,1,True,True,True,1,512,True,5,1,25,2048,1,35,1,2,1,0.06632762857142856,8,True,0.013572594208321232,True,0.0708241527564268
211,1,1,2048,1,1,512,1,512,29,0.061431908009816794,1,256,16,DLMT,1,True,False,False,1,1,True,5,1,25,1024,1,35,64,2,1,0.06482369142857143,8,False,0.01023797450903453,True,0.06821547484732607
212,1,1,2048,1,1,1,256,512,29,0.06269285386657474,1,512,16,DLMT,1,True,False,False,1,1024,True,5,1,25,1,1,35,512,2,1,0.06575623714285714,8,False,0.009246710659814911,True,0.06881962041913954
213,1,1,64,1,1,32,64,512,29,0.06165414902981441,1,1,16,DLMT,1,True,False,True,1,1,True,5,1,25,64,1,35,2048,2,1,0.06678676285714286,8,False,0.015492607587603761,True,0.07191937668447129
214,1,1,1,1,512,1,1,512,29,0.060288612684372446,1,512,16,DLMT,1,True,False,False,1,512,True,5,1,25,2048,1,35,512,2,1,0.0657944542857143,8,False,0.01661918200720984,True,0.07130029588705616
215,1,1,2048,1,128,1,1,512,29,0.059007283339332264,1,1,16,DLMT,1,True,False,True,1,2048,True,5,1,25,2048,1,35,2048,2,1,0.06446021428571429,8,False,0.016459473125522452,True,0.06991314523209631
216,1,1,256,1,1,512,32,512,29,0.05948718353223628,1,1,16,DLMT,1,True,False,True,1,2048,True,5,1,25,1,1,35,1024,2,1,0.06904917142857142,8,True,0.028862511620603454,True,0.07861115932490656
217,1,1,2048,1,32,16,256,512,29,0.06155764251651491,1,1,16,DLMT,1,True,True,False,1,1024,True,5,1,25,1,1,35,2048,2,1,0.06555884285714286,8,False,0.012077477254703381,True,0.06956004319777082
218,1,1,256,1,512,512,32,512,29,0.06080326330310404,1,128,16,DLMT,1,True,True,True,1,1,True,5,1,25,1,1,35,1,2,1,0.06622611714285714,8,False,0.01636868647644879,True,0.07164897098261025
219,1,1,2048,1,32,1,1,512,29,0.020948044960440174,1,512,16,DLMT,1,True,False,True,1,256,True,5,1,25,2048,1,35,1,2,1,0.029655945714285713,8,True,0.026284480740166736,True,0.03836384646813125
220,1,1,1,1,32,16,1,512,29,0.04842200975003745,1,1,16,DLMT,1,True,True,False,1,64,True,5,1,25,64,1,35,64,2,1,0.05164099142857142,8,True,0.009716378760404558,True,0.054859973107105386
221,1,1,1,1,1,256,1,512,29,0.06047313259005843,1,64,16,DLMT,1,True,True,False,1,1024,True,5,1,25,2048,1,35,512,2,1,0.06180721142857142,8,False,0.004026868303623366,True,0.06314129026708441
222,1,1,1024,1,1,512,512,512,29,0.06091442719984084,1,16,16,DLMT,1,True,False,False,1,512,True,5,1,25,256,1,35,1,2,1,0.06427361142857142,8,False,0.01013957504324435,True,0.06763279565730201
223,1,1,2048,1,1,16,256,512,29,0.07712316682592762,1,1,16,DLMT,1,True,True,True,1,128,True,5,1,25,2048,1,35,1,2,1,0.08798051714285715,8,False,0.03277251582920826,True,0.09883786745978668
224,1,1,1,1,128,512,128,512,29,0.06526299741703936,1,512,16,DLMT,1,True,False,True,1,2048,True,5,1,25,1,1,35,1,2,1,0.06651896857142858,8,True,0.0037911031086533117,True,0.0677749397258178
225,1,1,512,1,64,1,1,512,29,0.06347473200206637,1,512,16,DLMT,1,True,False,False,1,1,True,5,1,25,256,1,35,128,2,1,0.07107859428571431,8,True,0.02295198089587343,True,0.07868245656936225
